Time,calib,bad,upstream,downstream
5693.67,0.599841,-0.16194,-0.16194,-0.035724
5693.68,0.601794,-0.204909,-0.204909,-0.00545
5693.69,0.601794,-0.19319,-0.19319,-1.183185
5693.7,0.599841,-0.179518,-0.179518,0.084394
5693.71,0.597888,-0.170729,-0.170729,0.149823
5693.72,0.601794,-0.144362,-0.144362,0.169354
5693.73,0.602771,-0.111159,-0.111159,0.23869
5693.74,0.601794,-0.07405,-0.07405,0.26994
5693.75,0.598865,-0.045729,-0.045729,0.290448
5693.76,0.598865,-0.018386,-0.018386,0.30412
5693.77,0.600818,0.020677,0.020677,0.314862
5693.78,0.600818,0.083177,0.083177,0.308026
5693.79,0.601794,0.128099,0.128099,0.292401
5693.8,0.599841,0.164232,0.164232,0.281659
5693.81,0.598865,0.191575,0.191575,-8.806231
5693.82,0.600818,0.216966,0.216966,-3.422442
5693.83,0.601794,0.237474,0.237474,0.115644
5693.84,0.600818,0.254075,0.254075,0.060956
5693.85,0.601794,0.263841,0.263841,0.020917
5693.86,0.597888,0.268724,0.268724,-0.025958
5693.87,0.600818,0.267747,0.267747,-0.065021
5693.88,0.601794,0.258958,0.258958,-0.085528
5693.89,0.600818,,0,-0.113849
5693.9,0.599841,,0,-0.131427
5693.91,0.599841,0.200364,0.200364,-0.149981
5693.92,0.605701,0.145677,0.145677,-0.157794
5693.93,0.601794,0.105638,0.105638,-0.152911
5693.94,0.600818,0.065599,0.065599,-0.155841
5693.95,0.599841,0.023607,0.023607,-0.148028
5693.96,0.599841,-0.020339,-0.020339,-0.134356
5693.97,0.601794,-0.06819,-0.06819,-0.113849
5693.98,0.600818,-0.108229,-0.108229,-0.088458
5693.99,0.600818,-0.149245,-0.149245,-0.063067
5694,0.598865,-0.144362,-0.144362,-0.046466
5694.01,0.600818,-0.200026,-0.200026,-0.01131
5694.02,0.600818,-0.191237,-0.191237,-2.413653
5694.03,0.600818,-0.186354,-0.186354,-1.836505
5694.04,0.599841,-0.172682,-0.172682,0.125409
5694.05,0.599841,-0.153151,-0.153151,0.177167
5694.06,0.599841,-0.125807,-0.125807,0.225995
5694.07,0.601794,-0.087722,-0.087722,0.255292
5694.08,0.602771,-0.049636,-0.049636,0.281659
5694.09,0.600818,-0.00569,-0.00569,0.295331
5694.1,0.600818,0.011888,0.011888,0.30119
5694.11,0.598865,0.077318,0.077318,0.299237
5694.12,0.600818,0.112474,0.112474,0.283612
5694.13,0.601794,0.149583,0.149583,0.277753
5694.14,0.600818,0.183763,0.183763,-8.804278
5694.15,0.598865,0.208177,0.208177,-7.014239
5694.16,0.599841,0.230638,0.230638,0.117597
5694.17,0.600818,0.248216,0.248216,0.061933
5694.18,0.601794,0.261888,0.261888,0.018964
5694.19,0.601794,0.267747,0.267747,-0.018146
5694.2,0.598865,0.2697,0.2697,-0.062091
5694.21,0.600818,0.263841,0.263841,-0.092364
5694.22,0.602771,0.256029,0.256029,-0.116778
5694.23,0.601794,0.221849,0.221849,-0.13338
5694.24,0.598865,0.218919,0.218919,-0.148028
5694.25,0.599841,0.162278,0.162278,-0.158771
5694.26,0.600818,0.120286,0.120286,-0.162677
5694.27,0.600818,0.081224,0.081224,-0.158771
5694.28,0.600818,0.039232,0.039232,-0.152911
5694.29,0.598865,-0.002761,-0.002761,-0.137286
5694.3,0.601794,-0.051589,-0.051589,-0.117755
5694.31,0.601794,-0.093581,-0.093581,-0.093341
5694.32,0.599841,-0.137526,-0.137526,-0.066974
5694.33,0.597888,-0.144362,-0.144362,-0.053302
5694.34,0.599841,-0.178542,-0.178542,-0.030841
5694.35,0.601794,-0.201979,-0.201979,-0.600177
5694.36,0.601794,-0.188307,-0.188307,-2.420489
5694.37,0.601794,-0.173659,-0.173659,0.092206
5694.38,0.597888,-0.16194,-0.16194,0.154706
5694.39,0.600818,-0.134597,-0.134597,0.205487
5694.4,0.600818,-0.098464,-0.098464,0.245526
5694.41,0.601794,-0.06819,-0.06819,0.26994
5694.42,0.600818,-0.046706,-0.046706,0.286542
5694.43,0.598865,-0.00569,-0.00569,0.294354
5694.44,0.600818,0.047044,0.047044,0.295331
5694.45,0.602771,0.103685,0.103685,0.285565
5694.46,0.601794,0.139818,0.139818,0.271894
5694.47,0.598865,0.174974,0.174974,-5.177325
5694.48,0.599841,0.203294,0.203294,-3.417559
5694.49,0.599841,0.226732,0.226732,0.136151
5694.5,0.602771,0.247239,0.247239,0.08244
5694.51,0.602771,0.257005,0.257005,0.031659
5694.52,0.598865,0.268724,0.268724,-0.00838
5694.53,0.599841,0.2697,0.2697,-0.053302
5694.54,0.601794,0.267747,0.267747,-0.085528
5694.55,0.601794,0.255052,0.255052,-0.107013
5694.56,0.599841,0.233568,0.233568,-0.125567
5694.57,0.598865,0.198411,0.198411,-0.147052
5694.58,0.598865,0.176927,0.176927,-0.155841
5694.59,0.600818,0.129075,0.129075,-0.162677
5694.6,0.601794,0.090989,0.090989,-0.1617
5694.61,0.601794,0.052903,0.052903,-0.151935
5694.62,0.598865,0.007982,0.007982,-0.144122
5694.63,0.599841,-0.034011,-0.034011,-0.123614
5694.64,0.600818,-0.078932,-0.078932,-0.103106
5694.65,0.601794,-0.121901,-0.121901,-0.074786
5694.66,0.602771,-0.146315,-0.146315,-0.044513
5694.67,0.599841,-0.155104,-0.155104,-0.045489
5694.68,0.598865,-0.201979,-0.201979,-0.002521
5694.69,0.599841,-0.192214,-0.192214,-2.569903
5694.7,0.601794,-0.174636,-0.174636,0.083417
5694.71,0.601794,-0.165847,-0.165847,0.178144
5694.72,0.598865,-0.139479,-0.139479,0.184003
5694.73,0.598865,-0.1053,-0.1053,0.234784
5694.74,0.599841,-0.084792,-0.084792,0.263104
5694.75,0.601794,-0.055495,-0.055495,0.282636
5694.76,0.601794,-0.012526,-0.012526,0.291425
5694.77,0.599841,0.027513,0.027513,0.296308
5694.78,0.598865,0.08513,0.08513,0.289472
5694.79,0.599841,0.136888,0.136888,0.26994
5694.8,0.602771,0.170091,0.170091,-1.546466
5694.81,0.602771,0.202318,0.202318,-8.806231
5694.82,0.600818,0.225755,0.225755,-3.438067
5694.83,0.598865,0.249193,0.249193,0.095136
5694.84,0.600818,0.260911,0.260911,0.053144
5694.85,0.601794,0.270677,0.270677,0.005292
5694.86,0.602771,0.273607,0.273607,-0.040606
5694.87,0.599841,0.270677,0.270677,-0.088458
5694.88,0.600818,0.264818,0.264818,-0.109942
5694.89,0.601794,0.255052,0.255052,-0.123614
5694.9,0.601794,0.204271,0.204271,-0.143146
5694.91,0.602771,0.186693,0.186693,-0.155841
5694.92,0.600818,0.142747,0.142747,-0.163653
5694.93,0.599841,0.106614,0.106614,-0.165606
5694.94,0.598865,0.069505,0.069505,-0.151935
5694.95,0.598865,0.026536,0.026536,-0.143146
5694.96,0.601794,-0.017409,-0.017409,-0.135333
5694.97,0.601794,-0.064284,-0.064284,-0.112872
5694.98,0.598865,-0.106276,-0.106276,-0.087481
5694.99,0.598865,-0.141432,-0.141432,-0.056231
5695,0.599841,-0.144362,-0.144362,-0.059161
5695.01,0.601794,-0.19612,-0.19612,-0.010333
5695.02,0.601794,-0.189284,-0.189284,-1.804278
5695.03,0.601794,-0.173659,-0.173659,-3.500568
5695.04,0.599841,-0.157057,-0.157057,0.133222
5695.05,0.599841,-0.140456,-0.140456,0.170331
5695.06,0.602771,-0.108229,-0.108229,0.228925
5695.07,0.601794,-0.07112,-0.07112,0.258222
5695.08,0.601794,-0.058425,-0.058425,0.280683
5695.09,0.600818,-0.016432,-0.016432,0.295331
5695.1,0.597888,0.02556,0.02556,0.299237
5695.11,0.599841,0.08806,0.08806,0.296308
5695.12,0.600818,0.131028,0.131028,0.285565
5695.13,0.601794,0.164232,0.164232,0.271894
5695.14,0.600818,0.196458,0.196458,-8.803302
5695.15,0.599841,0.220872,0.220872,-8.807208
5695.16,0.598865,0.243333,0.243333,0.124433
5695.17,0.600818,0.259935,0.259935,0.073651
5695.18,0.601794,0.2697,0.2697,0.023847
5695.19,0.601794,0.273607,0.273607,-0.024005
5695.2,0.598865,0.273607,0.273607,-0.07088
5695.21,0.600818,0.267747,0.267747,-0.103106
5695.22,0.600818,0.257982,0.257982,-0.132403
5695.23,0.602771,0.221849,0.221849,-0.137286
5695.24,0.602771,0.21306,0.21306,-0.151935
5695.25,0.600818,0.15056,0.15056,-0.163653
5695.26,0.599841,0.114427,0.114427,-0.166583
5695.27,0.599841,0.077318,0.077318,-0.16463
5695.28,0.599841,0.033372,0.033372,-0.153888
5695.29,0.601794,-0.00862,-0.00862,-0.146075
5695.3,0.600818,-0.054518,-0.054518,-0.126544
5695.31,0.598865,-0.092604,-0.092604,-0.100177
5695.32,0.599841,-0.13655,-0.13655,-0.071856
5695.33,0.600818,-0.137526,-0.137526,-0.057208
5695.34,0.602771,-0.179518,-0.179518,-0.032794
5695.35,0.600818,-0.190261,-0.190261,-1.218341
5695.36,0.597888,-0.178542,-0.178542,-1.774981
5695.37,0.599841,-0.166823,-0.166823,0.102948
5695.38,0.601794,-0.149245,-0.149245,0.168378
5695.39,0.599841,-0.118972,-0.118972,0.205487
5695.4,0.600818,-0.080886,-0.080886,0.246503
5695.41,0.599841,-0.046706,-0.046706,0.270917
5695.42,0.598865,-0.020339,-0.020339,0.288495
5695.43,0.600818,0.018724,0.018724,0.298261
5695.44,0.599841,0.077318,0.077318,0.299237
5695.45,0.601794,0.121263,0.121263,0.280683
5695.46,0.598865,0.159349,0.159349,0.2758
5695.47,0.599841,0.190599,0.190599,-5.175372
5695.48,0.599841,0.215989,0.215989,-8.806231
5695.49,0.602771,0.237474,0.237474,-1.652911
5695.5,0.601794,0.255052,0.255052,0.093183
5695.51,0.600818,0.267747,0.267747,0.041425
5695.52,0.593982,0.271654,0.271654,-0.007403
5695.53,0.600818,0.273607,0.273607,-0.052325
5695.54,0.600818,0.265794,0.265794,-0.083575
5695.55,0.600818,0.257982,0.257982,-0.111896
5695.56,0.599841,,0,-0.129474
5695.57,0.600818,0.220872,0.220872,-0.146075
5695.58,0.597888,0.164232,0.164232,-0.160724
5695.59,0.599841,0.122239,0.122239,-0.16463
5695.6,0.602771,0.083177,0.083177,-0.165606
5695.61,0.601794,0.042161,0.042161,-0.158771
5695.62,0.600818,-0.001784,-0.001784,-0.142169
5695.63,0.598865,-0.043776,-0.043776,-0.13045
5695.64,0.600818,-0.088698,-0.088698,-0.107989
5695.65,0.600818,-0.128737,-0.128737,-0.077716
5695.66,0.602771,-0.140456,-0.140456,-0.046466
5695.67,0.599841,-0.171706,-0.171706,-0.052325
5695.68,0.598865,-0.197097,-0.197097,-0.615802
5695.69,0.600818,-0.189284,-0.189284,-0.57088
5695.7,0.599841,-0.175612,-0.175612,0.081464
5695.71,0.600818,-0.157057,-0.157057,0.177167
5695.72,0.601794,-0.131667,-0.131667,0.186933
5695.73,0.600818,-0.095534,-0.095534,0.239667
5695.74,0.599841,-0.058425,-0.058425,0.267011
5695.75,0.599841,-0.0428,-0.0428,0.287519
5695.76,0.602771,-0.003737,-0.003737,0.299237
5695.77,0.602771,0.047044,0.047044,0.302167
5695.78,0.599841,0.109544,0.109544,0.295331
5695.79,0.599841,0.14763,0.14763,0.2758
5695.8,0.599841,0.17888,0.17888,-5.155841
5695.81,0.600818,0.2072,0.2072,-3.402911
5695.82,0.601794,0.231614,0.231614,0.154706
5695.83,0.600818,0.249193,0.249193,0.105878
5695.84,0.599841,0.264818,0.264818,0.059003
5695.85,0.599841,0.271654,0.271654,0.003339
5695.86,0.599841,0.274583,0.274583,-0.035724
5695.87,0.602771,0.267747,0.267747,-0.071856
5695.88,0.601794,0.261888,0.261888,-0.10213
5695.89,0.599841,0.24431,0.24431,-0.115802
5695.9,0.599841,0.2072,0.2072,-0.140216
5695.91,0.600818,0.179857,0.179857,-0.151935
5695.92,0.601794,0.134935,0.134935,-0.157794
5695.93,0.601794,0.095872,0.095872,-0.159747
5695.94,0.599841,0.05681,0.05681,-0.149005
5695.95,0.599841,0.014818,0.014818,-0.145099
5695.96,0.598865,-0.032057,-0.032057,-0.13045
5695.97,0.601794,-0.072097,-0.072097,-0.109942
5695.98,0.602771,-0.117995,-0.117995,-0.084552
5695.99,0.600818,-0.151198,-0.151198,-0.054278
5696,0.598865,-0.148268,-0.148268,-0.059161
5696.01,0.598865,-0.201003,-0.201003,-0.623614
5696.02,0.601794,-0.191237,-0.191237,-4.194903
5696.03,0.600818,-0.177565,-0.177565,-8.810138
5696.04,0.600818,-0.163893,-0.163893,-3.430254
5696.05,0.600818,-0.143386,-0.143386,0.180097
5696.06,0.598865,-0.107253,-0.107253,0.232831
5696.07,0.600818,-0.07112,-0.07112,0.259198
5696.08,0.602771,-0.055495,-0.055495,0.280683
5696.09,0.601794,-0.015456,-0.015456,0.294354
5696.1,0.598865,0.028489,0.028489,0.303144
5696.11,0.598865,0.096849,0.096849,0.297284
5696.12,0.602771,0.134935,0.134935,0.283612
5696.13,0.602771,0.169114,0.169114,-1.53963
5696.14,0.601794,0.200364,0.200364,-5.202715
5696.15,0.599841,0.227708,0.227708,0.161542
5696.16,0.599841,0.248216,0.248216,0.115644
5696.17,0.598865,0.262864,0.262864,0.066815
5696.18,0.600818,0.273607,0.273607,0.016034
5696.19,0.602771,0.277513,0.277513,-0.028888
5696.2,0.600818,0.276536,0.276536,-0.07381
5696.21,0.599841,0.267747,0.267747,-0.087481
5696.22,0.599841,0.260911,0.260911,-0.111896
5696.23,0.601794,0.203294,0.203294,-0.137286
5696.24,0.600818,0.199388,0.199388,-0.150958
5696.25,0.601794,0.153489,0.153489,-0.157794
5696.26,0.599841,0.11345,0.11345,-0.160724
5696.27,0.598865,0.076341,0.076341,-0.159747
5696.28,0.599841,0.031419,0.031419,-0.145099
5696.29,0.601794,-0.010573,-0.010573,-0.13338
5696.3,0.601794,-0.057448,-0.057448,-0.114825
5696.31,0.600818,-0.100417,-0.100417,-0.090411
5696.32,0.599841,-0.140456,-0.140456,-0.060138
5696.33,0.602771,-0.155104,-0.155104,-0.052325
5696.34,0.599841,-0.185378,-0.185378,-0.021075
5696.35,0.602771,-0.195143,-0.195143,-1.846271
5696.36,0.601794,-0.184401,-0.184401,-0.56795
5696.37,0.600818,-0.166823,-0.166823,0.129315
5696.38,0.598865,-0.153151,-0.153151,0.178144
5696.39,0.598865,-0.119948,-0.119948,0.218183
5696.4,0.601794,-0.085768,-0.085768,0.257245
5696.41,0.602771,-0.049636,-0.049636,0.280683
5696.42,0.601794,-0.016432,-0.016432,0.296308
5696.43,0.599841,0.009935,0.009935,0.303144
5696.44,0.599841,0.077318,0.077318,0.303144
5696.45,0.599841,0.114427,0.114427,0.290448
5696.46,0.600818,0.153489,0.153489,0.278729
5696.47,0.602771,0.183763,0.183763,-8.807208
5696.48,0.598865,0.21306,0.21306,0.177167
5696.49,0.597888,0.234544,0.234544,0.121503
5696.5,0.599841,0.250169,0.250169,0.079511
5696.51,0.603748,0.262864,0.262864,0.028729
5696.52,0.603748,0.266771,0.266771,-0.020099
5696.53,0.599841,0.270677,0.270677,-0.065997
5696.54,0.598865,0.265794,0.265794,-0.092364
5696.55,0.599841,0.253099,0.253099,-0.120685
5696.56,0.601794,0.218919,0.218919,-0.13338
5696.57,0.602771,0.209153,0.209153,-0.150958
5696.58,0.600818,0.174974,0.174974,-0.160724
5696.59,0.599841,0.123216,0.123216,-0.16463
5696.6,0.599841,0.08513,0.08513,-0.162677
5696.61,0.599841,0.046068,0.046068,-0.154864
5696.62,0.602771,0.003099,0.003099,-0.141192
5696.63,0.601794,-0.03987,-0.03987,-0.120685
5696.64,0.600818,-0.084792,-0.084792,-0.095294
5696.65,0.598865,-0.124831,-0.124831,-0.065021
5696.66,0.600818,-0.163893,-0.163893,-0.059161
5696.67,0.601794,-0.154128,-0.154128,-0.024005
5696.68,0.600818,-0.19905,-0.19905,-0.598224
5696.69,0.599841,-0.190261,-0.190261,-0.558185
5696.7,0.597888,-0.176589,-0.176589,0.096112
5696.71,0.601794,-0.158034,-0.158034,0.191815
5696.72,0.600818,-0.134597,-0.134597,0.21037
5696.73,0.601794,-0.097487,-0.097487,0.250409
5696.74,0.600818,-0.060378,-0.060378,0.273847
5696.75,0.598865,-0.034011,-0.034011,0.290448
5696.76,0.599841,-0.00569,-0.00569,0.299237
5696.77,0.600818,0.05388,0.05388,0.300214
5696.78,0.601794,0.102708,0.102708,0.288495
5696.79,0.600818,0.139818,0.139818,0.27287
5696.8,0.598865,0.173021,0.173021,-6.988849
5696.81,0.599841,0.200364,0.200364,-8.807208
5696.82,0.600818,0.225755,0.225755,0.137128
5696.83,0.600818,0.24431,0.24431,0.0883
5696.84,0.599841,0.259935,0.259935,0.029706
5696.85,0.599841,0.2697,0.2697,-0.012286
5696.86,0.600818,0.268724,0.268724,-0.056231
5696.87,0.602771,0.2697,0.2697,-0.090411
5696.88,0.601794,0.258958,0.258958,-0.116778
5696.89,0.599841,0.254075,0.254075,-0.131427
5696.9,0.599841,0.195482,0.195482,-0.152911
5696.91,0.598865,0.198411,0.198411,-0.1617
5696.92,0.600818,0.148607,0.148607,-0.16756
5696.93,0.600818,0.103685,0.103685,-0.168536
5696.94,0.601794,0.064622,0.064622,-0.156817
5696.95,0.599841,0.02263,0.02263,-0.141192
5696.96,0.598865,-0.019362,-0.019362,-0.13045
5696.97,0.601794,-0.063307,-0.063307,-0.107989
5696.98,0.601794,-0.106276,-0.106276,-0.076739
5696.99,0.600818,-0.145339,-0.145339,-0.044513
5697,0.601794,-0.131667,-0.131667,-0.057208
5697.01,0.599841,-0.189284,-0.189284,-0.01131
5697.02,0.601794,-0.187331,-0.187331,-0.594317
5697.03,0.601794,-0.171706,-0.171706,-3.487872
5697.04,0.603748,-0.16194,-0.16194,0.178144
5697.05,0.601794,-0.141432,-0.141432,0.177167
5697.06,0.598865,-0.107253,-0.107253,0.237714
5697.07,0.599841,-0.069167,-0.069167,0.265058
5697.08,0.600818,-0.030104,-0.030104,0.285565
5697.09,0.602771,-0.018386,-0.018386,0.298261
5697.1,0.600818,0.028489,0.028489,0.300214
5697.11,0.600818,0.089036,0.089036,0.293378
5697.12,0.599841,0.127122,0.127122,0.279706
5697.13,0.599841,0.162278,0.162278,-3.35799
5697.14,0.600818,0.191575,0.191575,-8.806231
5697.15,0.601794,0.216966,0.216966,-5.227129
5697.16,0.600818,0.236497,0.236497,0.108808
5697.17,0.599841,0.256029,0.256029,0.058026
5697.18,0.598865,0.266771,0.266771,0.012128
5697.19,0.601794,0.268724,0.268724,-0.033771
5697.2,0.601794,0.2697,0.2697,-0.077716
5697.21,0.600818,0.261888,0.261888,-0.100177
5697.22,0.597888,0.256029,0.256029,-0.116778
5697.23,0.601794,0.219896,0.219896,-0.141192
5697.24,0.599841,0.21306,0.21306,-0.154864
5697.25,0.603748,0.158372,0.158372,-0.165606
5697.26,0.599841,0.114427,0.114427,-0.168536
5697.27,0.597888,0.077318,0.077318,-0.160724
5697.28,0.600818,0.036302,0.036302,-0.150958
5697.29,0.601794,-0.00569,-0.00569,-0.138263
5697.3,0.601794,-0.049636,-0.049636,-0.114825
5697.31,0.598865,-0.091628,-0.091628,-0.088458
5697.32,0.598865,-0.13362,-0.13362,-0.058185
5697.33,0.598865,-0.142409,-0.142409,-0.057208
5697.34,0.602771,-0.179518,-0.179518,-0.019122
5697.35,0.600818,-0.190261,-0.190261,-1.814044
5697.36,0.599841,-0.183425,-0.183425,-1.228106
5697.37,0.599841,-0.1678,-0.1678,0.130292
5697.38,0.598865,-0.148268,-0.148268,0.156659
5697.39,0.602771,-0.120925,-0.120925,0.225995
5697.4,0.602771,-0.084792,-0.084792,0.256269
5697.41,0.599841,-0.0428,-0.0428,0.279706
5697.42,0.599841,-0.025222,-0.025222,0.293378
5697.43,0.599841,0.017747,0.017747,0.300214
5697.44,0.602771,0.065599,0.065599,0.299237
5697.45,0.599841,0.11638,0.11638,0.285565
5697.46,0.599841,0.152513,0.152513,0.27287
5697.47,0.599841,0.183763,0.183763,-6.990802
5697.48,0.600818,0.212083,0.212083,-8.806231
5697.49,0.601794,0.233568,0.233568,-1.662677
5697.5,0.601794,0.251146,0.251146,0.079511
5697.51,0.600818,0.262864,0.262864,0.028729
5697.52,0.598865,0.270677,0.270677,-0.016192
5697.53,0.600818,0.271654,0.271654,-0.064044
5697.54,0.601794,0.264818,0.264818,-0.086505
5697.55,0.601794,0.257982,0.257982,-0.108966
5697.56,0.600818,0.224778,0.224778,-0.131427
5697.57,0.598865,0.197435,0.197435,-0.149981
5697.58,0.600818,0.18181,0.18181,-0.159747
5697.59,0.601794,0.126146,0.126146,-0.165606
5697.6,0.601794,0.08806,0.08806,-0.16463
5697.61,0.601794,0.048021,0.048021,-0.149005
5697.62,0.592029,0.007982,0.007982,-0.145099
5697.63,0.598865,-0.037917,-0.037917,-0.126544
5697.64,0.602771,-0.080886,-0.080886,-0.10213
5697.65,0.602771,-0.125807,-0.125807,-0.071856
5697.66,0.598865,-0.153151,-0.153151,-0.065021
5697.67,0.599841,-0.158034,-0.158034,-0.034747
5697.68,0.599841,-0.19612,-0.19612,-0.606036
5697.69,0.599841,-0.187331,-0.187331,-1.176349
5697.7,0.602771,-0.174636,-0.174636,0.093183
5697.71,0.600818,-0.157057,-0.157057,0.133222
5697.72,0.598865,-0.129714,-0.129714,0.198651
5697.73,0.596912,-0.095534,-0.095534,0.246503
5697.74,0.601794,-0.055495,-0.055495,0.268964
5697.75,0.603748,-0.028151,-0.028151,0.288495
5697.76,0.600818,0.000169,0.000169,0.298261
5697.77,0.600818,0.049974,0.049974,0.300214
5697.78,0.600818,0.107591,0.107591,0.290448
5697.79,0.601794,0.142747,0.142747,0.278729
5697.8,0.601794,0.17595,0.17595,-6.985919
5697.81,0.600818,0.205247,0.205247,-8.806231
5697.82,0.598865,0.227708,0.227708,0.143964
5697.83,0.598865,0.250169,0.250169,0.097089
5697.84,0.600818,0.260911,0.260911,0.046308
5697.85,0.602771,0.2697,0.2697,-0.001544
5697.86,0.600818,0.271654,0.271654,-0.047442
5697.87,0.597888,0.268724,0.268724,-0.082599
5697.88,0.598865,0.261888,0.261888,-0.115802
5697.89,0.601794,0.242357,0.242357,-0.122638
5697.9,0.600818,0.212083,0.212083,-0.140216
5697.91,0.599841,0.194505,0.194505,-0.154864
5697.92,0.599841,0.134935,0.134935,-0.1617
5697.93,0.601794,0.097825,0.097825,-0.163653
5697.94,0.601794,0.05681,0.05681,-0.149005
5697.95,0.601794,0.016771,0.016771,-0.138263
5697.96,0.601794,-0.029128,-0.029128,-0.13338
5697.97,0.597888,-0.07112,-0.07112,-0.109942
5697.98,0.601794,-0.114089,-0.114089,-0.083575
5697.99,0.601794,-0.143386,-0.143386,-0.061114
5698,0.601794,-0.145339,-0.145339,-0.057208
5698.01,0.599841,-0.204909,-0.204909,-0.003497
5698.02,0.598865,-0.184401,-0.184401,-3.065997
5698.03,0.601794,-0.177565,-0.177565,-2.975177
5698.04,0.601794,-0.16194,-0.16194,0.152753
5698.05,0.601794,-0.135573,-0.135573,0.161542
5698.06,0.600818,-0.10237,-0.10237,0.230878
5698.07,0.599841,-0.062331,-0.062331,0.264081
5698.08,0.598865,-0.046706,-0.046706,0.283612
5698.09,0.600818,-0.00569,-0.00569,0.295331
5698.1,0.603748,0.034349,0.034349,0.300214
5698.11,0.600818,0.091966,0.091966,0.293378
5698.12,0.599841,0.139818,0.139818,0.279706
5698.13,0.600818,0.173997,0.173997,-3.357013
5698.14,0.601794,0.203294,0.203294,-8.807208
5698.15,0.600818,0.224778,0.224778,-3.435137
5698.16,0.600818,0.248216,0.248216,0.098065
5698.17,0.600818,0.261888,0.261888,0.047284
5698.18,0.594959,0.27263,0.27263,0.009198
5698.19,0.600818,0.274583,0.274583,-0.037677
