Time,calib,upstream,downstream
5878.61,0.599841,-0.09944,-0.239825
5878.62,0.596912,-0.066237,-0.22713
5878.63,0.599841,-0.028151,-0.210528
5878.64,0.599841,0.009935,-0.185138
5878.65,0.601794,0.051927,-0.1617
5878.66,0.600818,0.093919,-0.13338
5878.67,0.600818,0.139818,-0.10213
5878.68,0.599841,0.185716,-0.069903
5878.69,0.600818,0.226732,-0.037677
5878.7,0.600818,0.264818,-0.002521
5878.71,0.600818,0.298997,0.033612
5878.72,0.601794,0.329271,0.068769
5878.73,0.600818,0.347825,0.101972
5878.74,0.600818,0.36345,0.135175
5878.75,0.599841,0.372239,0.168378
5878.76,0.600818,0.376146,0.200604
5878.77,0.601794,0.373216,0.229901
5878.78,0.599841,0.364427,0.251386
5878.79,0.600818,0.324388,0.273847
5878.8,0.600818,0.30388,0.294354
5878.81,0.594959,0.286302,0.309979
5878.82,0.601794,0.257982,0.322675
5878.83,0.598865,0.234544,0.333417
5878.84,0.601794,0.205247,0.33537
5878.85,0.600818,0.173997,0.33244
5878.86,0.600818,0.1447,0.323651
5878.87,0.599841,0.111497,0.30705
5878.88,0.601794,0.077318,0.283612
5878.89,0.600818,0.043138,0.258222
5878.9,0.600818,0.005052,0.225995
5878.91,0.599841,-0.034011,0.143964
5878.92,0.600818,-0.073073,0.138104
5878.93,0.600818,-0.112136,0.115644
5878.94,0.600818,-0.153151,0.077558
5878.95,0.600818,-0.190261,0.038495
5878.96,0.601794,-0.222487,0.001386
5878.97,0.601794,-0.223464,-0.032794
5878.98,0.600818,-0.246901,-0.060138
5878.99,0.600818,-0.265456,-0.090411
5879,0.600818,-0.275221,-0.115802
5879.01,0.600818,-0.280104,-0.139239
5879.02,0.600818,-0.277175,-0.163653
5879.03,0.600818,-0.272292,-0.187091
5879.04,0.600818,-0.25862,-0.203692
5879.05,0.600818,-0.244948,-0.221271
5879.06,0.600818,-0.226393,-0.235919
5879.07,0.599841,-0.208815,-0.243731
5879.08,0.598865,-0.184401,-0.246661
5879.09,0.599841,-0.159987,-0.248614
5879.1,0.599841,-0.132643,-0.246661
5879.11,0.599841,-0.10237,-0.238849
5879.12,0.601794,-0.06819,-0.2242
5879.13,0.600818,-0.033034,-0.208575
5879.14,0.601794,0.006028,-0.187091
5879.15,0.600818,0.049974,-0.1617
5879.16,0.600818,0.091966,-0.135333
5879.17,0.599841,0.135911,-0.104083
5879.18,0.600818,0.180833,-0.074786
5879.19,0.600818,0.223802,-0.03963
5879.2,0.601794,0.258958,-0.004474
5879.21,0.598865,0.295091,0.030683
5879.22,0.600818,0.322435,0.064862
5879.23,0.599841,0.344896,0.100019
5879.24,0.599841,0.361497,0.135175
5879.25,0.601794,0.368333,0.165448
5879.26,0.600818,0.374193,0.198651
5879.27,0.599841,0.371263,0.225995
5879.28,0.599841,0.365404,0.251386
5879.29,0.601794,0.3322,0.274823
5879.3,0.599841,0.307786,0.294354
5879.31,0.599841,0.284349,0.309979
5879.32,0.601794,0.261888,0.324628
5879.33,0.600818,0.234544,0.334394
5879.34,0.600818,0.2072,0.336347
5879.35,0.601794,0.177903,0.33537
5879.36,0.599841,0.146653,0.326581
5879.37,0.600818,0.11345,0.309003
5879.38,0.599841,0.079271,0.284589
5879.39,0.599841,0.044114,0.258222
5879.4,0.601794,0.007982,0.226972
5879.41,0.601794,-0.025222,0.166425
5879.42,0.598865,-0.072097,0.136151
5879.43,0.600818,-0.109206,0.118573
5879.44,0.601794,-0.151198,0.078534
5879.45,0.599841,-0.188307,0.039472
5879.46,0.600818,-0.226393,0.000409
5879.47,0.600818,-0.237136,-0.033771
5879.48,0.600818,-0.251784,-0.061114
5879.49,0.598865,-0.268386,-0.090411
5879.5,0.600818,-0.281081,-0.113849
5879.51,0.599841,-0.284011,-0.139239
5879.52,0.599841,-0.284011,-0.160724
5879.53,0.600818,-0.279128,-0.184161
5879.54,0.601794,-0.266432,-0.202716
5879.55,0.599841,-0.254714,-0.219317
5879.56,0.599841,-0.236159,-0.232989
5879.57,0.601794,-0.216628,-0.241778
5879.58,0.600818,-0.191237,-0.245685
5879.59,0.600818,-0.1678,-0.248614
5879.6,0.602771,-0.138503,-0.245685
5879.61,0.600818,-0.109206,-0.232989
5879.62,0.600818,-0.07405,-0.22713
5879.63,0.600818,-0.037917,-0.210528
5879.64,0.600818,0.002122,-0.187091
5879.65,0.599841,0.044114,-0.162677
5879.66,0.599841,0.089036,-0.13631
5879.67,0.600818,0.133958,-0.10506
5879.68,0.599841,0.17888,-0.075763
5879.69,0.600818,0.220872,-0.041583
5879.7,0.599841,0.258958,-0.00545
5879.71,0.599841,0.297044,0.031659
5879.72,0.600818,0.322435,0.062909
5879.73,0.599841,0.345872,0.097089
5879.74,0.601794,0.360521,0.130292
5879.75,0.599841,0.372239,0.164472
5879.76,0.601794,0.372239,0.195722
5879.77,0.600818,0.371263,0.224042
5879.78,0.599841,0.36345,0.248456
5879.79,0.601794,0.331224,0.271894
5879.8,0.599841,0.30388,0.294354
5879.81,0.601794,0.282396,0.308026
5879.82,0.600818,0.259935,0.322675
5879.83,0.598865,0.232591,0.329511
5879.84,0.600818,0.2072,0.334394
5879.85,0.601794,0.173997,0.333417
5879.86,0.600818,0.143724,0.323651
5879.87,0.600818,0.109544,0.306073
5879.88,0.600818,0.078294,0.285565
5879.89,0.601794,0.041185,0.259198
5879.9,0.599841,0.004075,0.228925
5879.91,0.601794,-0.023268,0.177167
5879.92,0.599841,-0.070143,0.1508
5879.93,0.599841,-0.115065,0.122479
5879.94,0.601794,-0.154128,0.08244
5879.95,0.601794,-0.192214,0.045331
5879.96,0.600818,-0.226393,0.007245
5879.97,0.600818,-0.242995,-0.026935
5879.98,0.600818,-0.250807,-0.056231
5879.99,0.599841,-0.267409,-0.084552
5880,0.601794,-0.282057,-0.109942
5880.01,0.599841,-0.284011,-0.134356
5880.02,0.601794,-0.283034,-0.159747
5880.03,0.600818,-0.278151,-0.180255
5880.04,0.600818,-0.268386,-0.199786
5880.05,0.599841,-0.252761,-0.218341
5880.06,0.600818,-0.234206,-0.23006
5880.07,0.600818,-0.215651,-0.238849
5880.08,0.599841,-0.192214,-0.242755
5880.09,0.601794,-0.166823,-0.248614
5880.1,0.599841,-0.139479,-0.244708
5880.11,0.600818,-0.110182,-0.236896
5880.12,0.599841,-0.076003,-0.226153
5880.13,0.600818,-0.040847,-0.203692
5880.14,0.599841,-0.000807,-0.186114
5880.15,0.600818,0.041185,-0.163653
5880.16,0.605701,0.0822,-0.13338
5880.17,0.599841,0.130052,-0.104083
5880.18,0.600818,0.173021,-0.074786
5880.19,0.601794,0.215989,-0.041583
5880.2,0.600818,0.253099,-0.006427
5880.21,0.601794,0.291185,0.026776
5880.22,0.601794,0.317552,0.062909
5880.23,0.600818,0.340013,0.097089
5880.24,0.601794,0.357591,0.128339
5880.25,0.601794,0.364427,0.162519
5880.26,0.599841,0.370286,0.192792
5880.27,0.600818,0.36638,0.219159
5880.28,0.599841,0.359544,0.247479
5880.29,0.600818,0.330247,0.268964
5880.3,0.599841,0.302904,0.291425
5880.31,0.600818,0.282396,0.305097
5880.32,0.600818,0.257982,0.321698
5880.33,0.599841,0.232591,0.328534
5880.34,0.599841,0.205247,0.33244
5880.35,0.599841,0.173997,0.33537
5880.36,0.600818,0.142747,0.325604
5880.37,0.599841,0.111497,0.311933
5880.38,0.600818,0.075364,0.290448
5880.39,0.600818,0.042161,0.267011
5880.4,0.599841,0.003099,0.234784
5880.41,0.599841,-0.034011,0.193769
5880.42,0.600818,-0.076003,0.14787
5880.43,0.599841,-0.114089,0.126386
5880.44,0.600818,-0.154128,0.08537
5880.45,0.600818,-0.192214,0.046308
5880.46,0.601794,-0.22737,0.008222
5880.47,0.600818,-0.233229,-0.026935
5880.48,0.600818,-0.252761,-0.055255
5880.49,0.600818,-0.271315,-0.084552
5880.5,0.600818,-0.281081,-0.110919
5880.51,0.601794,-0.287917,-0.135333
5880.52,0.599841,-0.28694,-0.156817
5880.53,0.600818,-0.281081,-0.180255
5880.54,0.600818,-0.269362,-0.200763
5880.55,0.599841,-0.256667,-0.218341
5880.56,0.599841,-0.237136,-0.232013
5880.57,0.600818,-0.218581,-0.240802
5880.58,0.599841,-0.19612,-0.243731
5880.59,0.598865,-0.168776,-0.246661
5880.6,0.601794,-0.143386,-0.247638
5880.61,0.600818,-0.112136,-0.237872
5880.62,0.600818,-0.080886,-0.225177
5880.63,0.599841,-0.0428,-0.211505
5880.64,0.600818,-0.006667,-0.190021
5880.65,0.598865,0.036302,-0.163653
5880.66,0.602771,0.079271,-0.13631
5880.67,0.600818,0.122239,-0.107013
5880.68,0.600818,0.167161,-0.076739
5880.69,0.600818,0.21013,-0.044513
5880.7,0.601794,0.250169,-0.009356
5880.71,0.600818,0.284349,0.024823
5880.72,0.600818,0.313646,0.059979
5880.73,0.600818,0.337083,0.092206
5880.74,0.600818,0.352708,0.127362
5880.75,0.599841,0.36345,0.160565
5880.76,0.600818,0.370286,0.191815
5880.77,0.599841,0.365404,0.220136
5880.78,0.599841,0.361497,0.245526
5880.79,0.600818,0.340013,0.270917
5880.8,0.599841,0.302904,0.292401
5880.81,0.599841,0.282396,0.30705
5880.82,0.599841,0.257005,0.320722
5880.83,0.599841,0.234544,0.324628
5880.84,0.601794,0.205247,0.336347
5880.85,0.599841,0.17595,0.336347
5880.86,0.601794,0.1447,0.327558
5880.87,0.599841,0.11345,0.311933
5880.88,0.599841,0.077318,0.292401
5880.89,0.600818,0.044114,0.265058
5880.9,0.600818,0.007005,0.235761
5880.91,0.601794,-0.031081,0.173261
5880.92,0.600818,-0.070143,0.114667
5880.93,0.600818,-0.111159,0.115644
5880.94,0.600818,-0.150222,0.08537
5880.95,0.600818,-0.188307,0.043378
5880.96,0.600818,-0.222487,0.005292
5880.97,0.600818,-0.236159,-0.028888
5880.98,0.601794,-0.248854,-0.059161
5880.99,0.599841,-0.268386,-0.087481
5881,0.601794,-0.281081,-0.111896
5881.01,0.599841,-0.287917,-0.137286
5881.02,0.600818,-0.283034,-0.155841
5881.03,0.601794,-0.282057,-0.181231
5881.04,0.599841,-0.270339,-0.199786
5881.05,0.600818,-0.256667,-0.220294
5881.06,0.599841,-0.241042,-0.232989
5881.07,0.600818,-0.220534,-0.240802
5881.08,0.599841,-0.201003,-0.247638
5881.09,0.600818,-0.173659,-0.249591
5881.1,0.599841,-0.148268,-0.247638
5881.11,0.599841,-0.116042,-0.240802
5881.12,0.600818,-0.086745,-0.229083
5881.13,0.599841,-0.048659,-0.212481
5881.14,0.599841,-0.009597,-0.19295
5881.15,0.599841,0.030443,-0.16756
5881.16,0.600818,0.074388,-0.141192
5881.17,0.599841,0.120286,-0.110919
5881.18,0.601794,0.163255,-0.080646
5881.19,0.599841,0.208177,-0.047442
5881.2,0.600818,0.248216,-0.013263
5881.21,0.599841,0.284349,0.020917
5881.22,0.600818,0.314622,0.055097
5881.23,0.600818,0.336107,0.087323
5881.24,0.601794,0.356614,0.123456
5881.25,0.600818,0.359544,0.156659
5881.26,0.602771,0.372239,0.188886
5881.27,0.600818,0.370286,0.218183
5881.28,0.600818,0.36638,0.243573
5881.29,0.599841,0.346849,0.267011
5881.3,0.600818,0.308763,0.290448
5881.31,0.599841,0.288255,0.308026
5881.32,0.599841,0.264818,0.319745
5881.33,0.599841,0.240403,0.331464
5881.34,0.601794,0.212083,0.336347
5881.35,0.598865,0.182786,0.33537
5881.36,0.601794,0.152513,0.327558
5881.37,0.599841,0.11931,0.311933
5881.38,0.600818,0.095872,0.291425
5881.39,0.600818,0.063646,0.267987
5881.4,0.600818,0.034349,0.233808
5881.41,0.600818,-0.003737,0.186933
5881.42,0.601794,-0.055495,0.11662
5881.43,0.600818,-0.108229,0.128339
5881.44,0.600818,-0.147292,0.08537
5881.45,0.600818,-0.189284,0.048261
5881.46,0.600818,-0.219557,0.006269
5881.47,0.600818,-0.242018,-0.024981
5881.48,0.600818,-0.247878,-0.057208
5881.49,0.601794,-0.270339,-0.085528
5881.5,0.598865,-0.281081,-0.110919
5881.51,0.599841,-0.28694,-0.135333
5881.52,0.599841,-0.284987,-0.160724
5881.53,0.599841,-0.282057,-0.182208
5881.54,0.599841,-0.272292,-0.200763
5881.55,0.599841,-0.257643,-0.219317
5881.56,0.599841,-0.242018,-0.234942
5881.57,0.600818,-0.221511,-0.241778
5881.58,0.601794,-0.200026,-0.249591
5881.59,0.600818,-0.173659,-0.248614
5881.6,0.599841,-0.148268,-0.248614
5881.61,0.600818,-0.115065,-0.243731
5881.62,0.601794,-0.084792,-0.232989
5881.63,0.601794,-0.047682,-0.215411
5881.64,0.601794,-0.009597,-0.194903
5881.65,0.602771,0.030443,-0.172442
5881.66,0.600818,0.076341,-0.144122
5881.67,0.599841,0.122239,-0.116778
5881.68,0.599841,0.167161,-0.083575
5881.69,0.598865,0.209153,-0.051349
5881.7,0.599841,0.251146,-0.016192
5881.71,0.599841,0.287279,0.01994
5881.72,0.600818,0.318529,0.05412
5881.73,0.602771,0.340013,0.087323
5881.74,0.599841,0.358568,0.123456
5881.75,0.599841,0.368333,0.157636
5881.76,0.600818,0.373216,0.189862
5881.77,0.600818,0.372239,0.219159
5881.78,0.602771,0.365404,0.24455
5881.79,0.599841,0.342943,0.26994
5881.8,0.601794,0.305833,0.291425
5881.81,0.599841,0.289232,0.308026
5881.82,0.601794,0.262864,0.321698
5881.83,0.599841,0.240403,0.330487
5881.84,0.601794,0.211107,0.33537
5881.85,0.599841,0.18181,0.33537
5881.86,0.599841,0.15056,0.327558
5881.87,0.599841,0.118333,0.311933
5881.88,0.599841,0.08806,0.291425
5881.89,0.599841,0.067552,0.265058
5881.9,0.601794,0.035325,0.234784
5881.91,0.599841,0.000169,0.201581
5881.92,0.600818,-0.050612,0.154706
5881.93,0.601794,-0.108229,0.124433
5881.94,0.600818,-0.145339,0.08244
5881.95,0.600818,-0.186354,0.043378
5881.96,0.600818,-0.219557,0.007245
5881.97,0.600818,-0.241042,-0.027911
5881.98,0.599841,-0.243971,-0.058185
5881.99,0.601794,-0.266432,-0.086505
5882,0.599841,-0.278151,-0.109942
5882.01,0.596912,-0.284987,-0.135333
5882.02,0.599841,-0.284011,-0.159747
5882.03,0.600818,-0.280104,-0.180255
5882.04,0.600818,-0.273268,-0.199786
5882.05,0.599841,-0.25862,-0.216388
5882.06,0.599841,-0.241042,-0.232013
5882.07,0.600818,-0.221511,-0.240802
5882.08,0.599841,-0.201003,-0.244708
5882.09,0.601794,-0.173659,-0.246661
5882.1,0.600818,-0.149245,-0.245685
5882.11,0.600818,-0.117018,-0.238849
5882.12,0.600818,-0.085768,-0.223224
5882.13,0.600818,-0.050612,-0.210528
5882.14,0.599841,-0.012526,-0.190021
5882.15,0.601794,0.030443,-0.168536
5882.16,0.600818,0.069505,-0.140216
5882.17,0.600818,0.114427,-0.110919
5882.18,0.600818,0.161302,-0.081622
5882.19,0.600818,0.203294,-0.046466
5882.2,0.600818,0.24431,-0.013263
5882.21,0.600818,0.278489,0.01994
5882.22,0.599841,0.309739,0.056073
5882.23,0.600818,0.333177,0.0883
5882.24,0.599841,0.352708,0.124433
5882.25,0.600818,0.364427,0.158612
5882.26,0.599841,0.373216,0.188886
5882.27,0.600818,0.36931,0.218183
5882.28,0.598865,0.364427,0.24455
5882.29,0.599841,0.346849,0.267987
5882.3,0.600818,0.308763,0.289472
5882.31,0.598865,0.290208,0.306073
5882.32,0.601794,0.267747,0.315839
5882.33,0.599841,0.240403,0.326581
5882.34,0.600818,0.214036,0.33537
5882.35,0.599841,0.184739,0.334394
5882.36,0.600818,0.152513,0.325604
5882.37,0.600818,0.11931,0.311933
5882.38,0.599841,0.08806,0.291425
5882.39,0.600818,0.063646,0.267011
5882.4,0.601794,0.026536,0.237714
5882.41,0.599841,0.005052,0.193769
5882.42,0.600818,-0.055495,0.11662
5882.43,0.600818,-0.101393,0.107831
5882.44,0.601794,-0.141432,0.08537
5882.45,0.601794,-0.180495,0.046308
5882.46,0.600818,-0.213698,0.007245
5882.47,0.600818,-0.236159,-0.024981
5882.48,0.598865,-0.242995,-0.058185
5882.49,0.600818,-0.265456,-0.086505
5882.5,0.600818,-0.281081,-0.111896
5882.51,0.600818,-0.284987,-0.13631
5882.52,0.601794,-0.288893,-0.1617
5882.53,0.601794,-0.281081,-0.181231
5882.54,0.600818,-0.275221,-0.201739
5882.55,0.601794,-0.260573,-0.218341
5882.56,0.597888,-0.243972,-0.231036
5882.57,0.600818,-0.22444,-0.240802
5882.58,0.600818,-0.205886,-0.244708
5882.59,0.600818,-0.179518,-0.246661
5882.6,0.600818,-0.153151,-0.246661
5882.61,0.601794,-0.122878,-0.237872
5882.62,0.599841,-0.087722,-0.218341
5882.63,0.601794,-0.053542,-0.208575
5882.64,0.600818,-0.015456,-0.186114
5882.65,0.599841,0.024583,-0.163653
5882.66,0.599841,0.070482,-0.135333
5882.67,0.600818,0.114427,-0.106036
5882.68,0.600818,0.160325,-0.075763
5882.69,0.599841,0.203294,-0.04256
5882.7,0.599841,0.245286,-0.00838
5882.71,0.601794,0.280443,0.0258
5882.72,0.599841,0.310716,0.060956
5882.73,0.600818,0.334154,0.096112
5882.74,0.600818,0.352708,0.128339
5882.75,0.600818,0.365404,0.162519
5882.76,0.600818,0.36931,0.193769
5882.77,0.599841,0.372239,0.223065
5882.78,0.601794,0.36345,0.250409
5882.79,0.600818,0.347825,0.273847
5882.8,0.601794,0.308763,0.293378
5882.81,0.600818,0.291185,0.310956
5882.82,0.600818,0.266771,0.322675
5882.83,0.601794,0.24138,0.33244
5882.84,0.600818,0.215013,0.337323
5882.85,0.600818,0.185716,0.3383
5882.86,0.602771,0.153489,0.328534
5882.87,0.599841,0.123216,0.314862
5882.88,0.601794,0.089036,0.291425
5882.89,0.599841,0.05388,0.268964
5882.9,0.599841,0.020677,0.236737
5882.91,0.599841,-0.016432,0.161542
5882.92,0.599841,-0.059401,0.115644
5882.93,0.600818,-0.098464,0.08537
5882.94,0.601794,-0.135573,0.053144
5882.95,0.601794,-0.176589,0.042401
5882.96,0.599841,-0.209792,0.004315
5882.97,0.600818,-0.233229,-0.028888
5882.98,0.598865,-0.239089,-0.059161
5882.99,0.599841,-0.260573,-0.087481
5883,0.600818,-0.274245,-0.111896
5883.01,0.600818,-0.282057,-0.134356
5883.02,0.599841,-0.281081,-0.159747
5883.03,0.601794,-0.280104,-0.179278
5883.04,0.599841,-0.270339,-0.19881
5883.05,0.599841,-0.257643,-0.216388
5883.06,0.599841,-0.241042,-0.23006
5883.07,0.600818,-0.22444,-0.236896
5883.08,0.600818,-0.201979,-0.242755
5883.09,0.601794,-0.179518,-0.242755
5883.1,0.599841,-0.153151,-0.243731
5883.11,0.601794,-0.123854,-0.234942
5883.12,0.600818,-0.092604,-0.223224
5883.13,0.599841,-0.056472,-0.206622
5883.14,0.600818,-0.019362,-0.185138
5883.15,0.601794,0.023607,-0.160724
5883.16,0.601794,0.064622,-0.134356
5883.17,0.600818,0.112474,-0.104083
5883.18,0.601794,0.155443,-0.072833
5883.19,0.601794,0.200364,-0.040606
5883.2,0.600818,0.239427,-0.004474
5883.21,0.600818,0.277513,0.027753
5883.22,0.601794,0.307786,0.062909
5883.23,0.600818,0.334154,0.097089
5883.24,0.600818,0.353685,0.130292
5883.25,0.600818,0.364427,0.165448
5883.26,0.599841,0.371263,0.195722
5883.27,0.600818,0.371263,0.222089
5883.28,0.600818,0.36638,0.252362
5883.29,0.598865,0.354661,0.271894
5883.3,0.600818,0.314622,0.293378
5883.31,0.600818,0.293138,0.311933
5883.32,0.599841,0.273607,0.328534
5883.33,0.600818,0.246263,0.33244
5883.34,0.599841,0.221849,0.342206
5883.35,0.599841,0.189622,0.337323
5883.36,0.600818,0.161302,0.331464
5883.37,0.599841,0.127122,0.316815
5883.38,0.600818,0.098802,0.294354
5883.39,0.600818,0.069505,0.267987
5883.4,0.600818,0.05388,0.236737
5883.41,0.602771,0.008958,0.163495
5883.42,0.600818,-0.024245,0.125409
5883.43,0.602771,-0.087722,0.071698
5883.44,0.600818,-0.13655,0.073651
5883.45,0.600818,-0.175612,0.043378
5883.46,0.600818,-0.211745,0.005292
5883.47,0.601794,-0.238112,-0.024981
5883.48,0.599841,-0.239089,-0.060138
5883.49,0.601794,-0.26155,-0.083575
5883.5,0.598865,-0.275221,-0.107989
5883.51,0.600818,-0.283034,-0.13338
5883.52,0.599841,-0.284011,-0.156817
5883.53,0.600818,-0.283034,-0.177325
5883.54,0.599841,-0.273268,-0.196856
5883.55,0.600818,-0.26155,-0.214435
5883.56,0.599841,-0.244948,-0.229083
5883.57,0.600818,-0.226393,-0.236896
5883.58,0.600818,-0.204909,-0.240802
5883.59,0.600818,-0.179518,-0.244708
5883.6,0.600818,-0.152175,-0.241778
5883.61,0.599841,-0.120925,-0.232989
5883.62,0.600818,-0.090651,-0.213458
5883.63,0.600818,-0.053542,-0.205646
5883.64,0.600818,-0.016432,-0.185138
5883.65,0.600818,0.023607,-0.162677
5883.66,0.602771,0.063646,-0.134356
5883.67,0.599841,0.110521,-0.10506
5883.68,0.600818,0.155443,-0.07381
5883.69,0.600818,0.202318,-0.038653
5883.7,0.600818,0.239427,-0.006427
5883.71,0.601794,0.280443,0.031659
5883.72,0.601794,0.309739,0.065839
5883.73,0.600818,0.33806,0.099042
5883.74,0.600818,0.355638,0.134198
5883.75,0.600818,0.371263,0.168378
5883.76,0.600818,0.375169,0.197675
5883.77,0.600818,0.376146,0.227948
5883.78,0.600818,0.36931,0.254315
5883.79,0.599841,0.354661,0.277753
5883.8,0.600818,0.316575,0.299237
5883.81,0.599841,0.297044,0.315839
5883.82,0.600818,0.274583,0.326581
5883.83,0.599841,0.247239,0.336347
5883.84,0.600818,0.218919,0.342206
5883.85,0.599841,0.189622,0.340253
5883.86,0.600818,0.157396,0.331464
5883.87,0.599841,0.126146,0.315839
5883.88,0.600818,0.090989,0.294354
5883.89,0.600818,0.054857,0.268964
5883.9,0.599841,0.023607,0.237714
5883.91,0.601794,-0.021315,0.164472
5883.92,0.599841,-0.054518,0.138104
5883.93,0.600818,-0.097487,0.11662
5883.94,0.600818,-0.139479,0.074628
5883.95,0.599841,-0.178542,0.044354
5883.96,0.599841,-0.210768,0.005292
5883.97,0.599841,-0.228347,-0.028888
5883.98,0.599841,-0.241042,-0.058185
5883.99,0.600818,-0.262526,-0.086505
5884,0.600818,-0.275221,-0.111896
5884.01,0.600818,-0.284011,-0.135333
5884.02,0.600818,-0.283034,-0.160724
5884.03,0.601794,-0.280104,-0.179278
5884.04,0.601794,-0.269362,-0.196856
5884.05,0.599841,-0.256667,-0.216388
5884.06,0.599841,-0.240065,-0.23006
5884.07,0.600818,-0.221511,-0.236896
5884.08,0.599841,-0.198073,-0.243731
5884.09,0.600818,-0.173659,-0.244708
5884.1,0.600818,-0.149245,-0.243731
5884.11,0.599841,-0.117018,-0.234942
5884.12,0.601794,-0.087722,-0.223224
5884.13,0.599841,-0.050612,-0.200763
5884.14,0.600818,-0.012526,-0.185138
5884.15,0.599841,0.027513,-0.158771
5884.16,0.599841,0.070482,-0.131427
5884.17,0.599841,0.11638,-0.103106
5884.18,0.600818,0.159349,-0.071856
5884.19,0.599841,0.2072,-0.035724
5884.2,0.599841,0.245286,-0.001544
5884.21,0.599841,0.282396,0.034589
5884.22,0.601794,0.313646,0.069745
5884.23,0.600818,0.339036,0.100995
5884.24,0.601794,0.355638,0.136151
5884.25,0.601794,0.368333,0.169354
5884.26,0.599841,0.375169,0.199628
5884.27,0.600818,0.374193,0.229901
5884.28,0.600818,0.370286,0.256269
5884.29,0.600818,0.357591,0.276776
5884.3,0.601794,0.315599,0.299237
5884.31,0.600818,0.293138,0.312909
5884.32,0.600818,0.273607,0.329511
5884.33,0.601794,0.245286,0.336347
5884.34,0.599841,0.220872,0.341229
5884.35,0.601794,0.189622,0.3383
5884.36,0.601794,0.158372,0.331464
5884.37,0.599841,0.127122,0.313886
5884.38,0.600818,0.106614,0.291425
5884.39,0.600818,0.066575,0.268964
5884.4,0.600818,0.038255,0.235761
5884.41,0.600818,0.018724,0.162519
5884.42,0.600818,-0.03694,0.134198
5884.43,0.599841,-0.079909,0.105878
5884.44,0.599841,-0.132643,0.084394
5884.45,0.599841,-0.172682,0.043378
5884.46,0.601794,-0.208815,0.003339
5884.47,0.600818,-0.226393,-0.028888
5884.48,0.599841,-0.237136,-0.060138
5884.49,0.600818,-0.256667,-0.087481
5884.5,0.599841,-0.272292,-0.112872
5884.51,0.599841,-0.279128,-0.137286
5884.52,0.601794,-0.281081,-0.158771
5884.53,0.600818,-0.274245,-0.181231
5884.54,0.602771,-0.269362,-0.201739
5884.55,0.599841,-0.252761,-0.218341
5884.56,0.600818,-0.238112,-0.232013
5884.57,0.601794,-0.218581,-0.239825
5884.58,0.601794,-0.200026,-0.244708
5884.59,0.600818,-0.173659,-0.246661
5884.6,0.602771,-0.149245,-0.243731
5884.61,0.599841,-0.118972,-0.232989
5884.62,0.600818,-0.087722,-0.221271
5884.63,0.600818,-0.052565,-0.201739
5884.64,0.600818,-0.015456,-0.186114
5884.65,0.599841,0.02556,-0.1617
5884.66,0.599841,0.068528,-0.131427
5884.67,0.600818,0.11345,-0.104083
5884.68,0.601794,0.157396,-0.07088
5884.69,0.598865,0.201341,-0.034747
5884.7,0.601794,0.243333,-0.001544
5884.71,0.599841,0.280443,0.034589
5884.72,0.599841,0.311693,0.068769
5884.73,0.600818,0.336107,0.101972
5884.74,0.601794,0.355638,0.137128
5884.75,0.600818,0.36931,0.170331
5884.76,0.600818,0.376146,0.201581
5884.77,0.601794,0.376146,0.227948
5884.78,0.600818,0.373216,0.253339
5884.79,0.600818,0.354661,0.278729
5884.8,0.600818,0.318529,0.296308
5884.81,0.602771,0.298997,0.310956
5884.82,0.600818,0.27556,0.333417
5884.83,0.601794,0.251146,0.33244
5884.84,0.600818,0.221849,0.336347
5884.85,0.600818,0.193528,0.337323
5884.86,0.599841,0.162278,0.325604
5884.87,0.600818,0.138841,0.310956
5884.88,0.599841,0.099778,0.288495
5884.89,0.599841,0.08513,0.262128
5884.9,0.601794,0.039232,0.230878
5884.91,0.599841,0.009935,0.14787
5884.92,0.601794,-0.03694,0.106854
5884.93,0.601794,-0.083815,0.122479
5884.94,0.599841,-0.134597,0.077558
5884.95,0.600818,-0.168776,0.037519
5884.96,0.601794,-0.206862,0.000409
5884.97,0.595935,-0.219557,-0.033771
5884.98,0.600818,-0.236159,-0.065021
5884.99,0.600818,-0.251784,-0.090411
5885,0.599841,-0.269362,-0.116778
5885.01,0.600818,-0.275221,-0.141192
5885.02,0.599841,-0.279128,-0.163653
5885.03,0.599841,-0.272292,-0.186114
5885.04,0.601794,-0.264479,-0.204669
5885.05,0.600818,-0.251784,-0.221271
5885.06,0.599841,-0.237136,-0.235919
5885.07,0.600818,-0.216628,-0.242755
5885.08,0.600818,-0.197097,-0.244708
5885.09,0.599841,-0.172682,-0.250567
5885.1,0.592029,-0.146315,-0.247638
5885.11,0.599841,-0.115065,-0.237872
5885.12,0.600818,-0.083815,-0.222247
5885.13,0.600818,-0.048659,-0.204669
5885.14,0.600818,-0.01155,-0.180255
5885.15,0.600818,0.028489,-0.162677
5885.16,0.600818,0.071458,-0.134356
5885.17,0.600818,0.114427,-0.10213
5885.18,0.600818,0.161302,-0.072833
5885.19,0.600818,0.203294,-0.038653
5885.2,0.599841,0.245286,-0.002521
5885.21,0.600818,0.280443,0.030683
5885.22,0.600818,0.311693,0.066815
5885.23,0.600818,0.33806,0.100019
5885.24,0.599841,0.358568,0.134198
5885.25,0.601794,0.368333,0.166425
5885.26,0.599841,0.377122,0.198651
5885.27,0.601794,0.376146,0.225019
5885.28,0.599841,0.371263,0.251386
