Time,calib,upstream,downstream
5453.45,0.598865,0.2697,0.20744
5453.46,0.599841,0.259935,0.230878
5453.47,0.598865,0.251146,0.249433
5453.48,0.596912,0.235521,0.261151
5453.49,0.598865,0.219896,0.273847
5453.5,0.597888,0.199388,0.278729
5453.51,0.597888,0.179857,0.277753
5453.52,0.595935,0.159349,0.267987
5453.53,0.596912,0.137864,0.256269
5453.54,0.599841,0.05388,0.239667
5453.55,0.599841,0.047044,0.217206
5453.56,0.595935,0.014818,0.191815
5453.57,0.595935,-0.007643,0.163495
5453.58,0.596912,-0.03694,0.133222
5453.59,0.599841,-0.065261,0.100995
5453.6,0.596912,-0.089675,0.071698
5453.61,0.594959,-0.107253,0.040448
5453.62,0.597888,-0.110182,0.012128
5453.63,0.596912,-0.13069,-0.016192
5453.64,0.597888,-0.149245,-0.040606
5453.65,0.596912,-0.162917,-0.062091
5453.66,0.596912,-0.175612,-0.082599
5453.67,0.599841,-0.184401,-0.098224
5453.68,0.598865,-0.190261,-0.113849
5453.69,0.597888,-0.190261,-0.124591
5453.7,0.595935,-0.189284,-0.135333
5453.71,0.597888,-0.183425,-0.143146
5453.72,0.599841,-0.177565,-0.149981
5453.73,0.597888,-0.165847,-0.153888
5453.74,0.592029,-0.152175,-0.154864
5453.75,0.597888,-0.13362,-0.152911
5453.76,0.598865,-0.116042,-0.155841
5453.77,0.596912,-0.091628,-0.151935
5453.78,0.596912,-0.06819,-0.145099
5453.79,0.597888,-0.037917,-0.139239
5453.8,0.599841,-0.009597,-0.13045
5453.81,0.597888,0.021653,-0.117755
5453.82,0.597888,0.051927,-0.104083
5453.83,0.596912,0.08513,-0.086505
5453.84,0.598865,0.11638,-0.06795
5453.85,0.598865,0.146653,-0.051349
5453.86,0.596912,0.173021,-0.027911
5453.87,0.596912,0.200364,-0.004474
5453.88,0.596912,0.221849,0.020917
5453.89,0.598865,0.240403,0.047284
5453.9,0.598865,0.257982,0.073651
5453.91,0.595935,0.2697,0.100995
5453.92,0.596912,0.276536,0.130292
5453.93,0.598865,0.278489,0.158612
5453.94,0.598865,0.278489,0.184003
5453.95,0.598865,0.274583,0.20744
5453.96,0.595935,0.268724,0.230878
5453.97,0.598865,0.254075,0.250409
5453.98,0.597888,0.243333,0.263104
5453.99,0.598865,0.224778,0.273847
5454,0.596912,0.205247,0.278729
5454.01,0.596912,0.18181,0.276776
5454.02,0.599841,0.166185,0.26994
5454.03,0.599841,0.098802,0.256269
5454.04,0.596912,0.073411,0.239667
5454.05,0.595935,0.045091,0.216229
5454.06,0.599841,0.017747,0.191815
5454.07,0.599841,-0.013503,0.162519
5454.08,0.597888,-0.03987,0.130292
5454.09,0.595935,-0.069167,0.100019
5454.1,0.595935,-0.095534,0.070722
5454.11,0.598865,-0.121901,0.038495
5454.12,0.596912,-0.119948,0.008222
5454.13,0.596912,-0.135573,-0.018146
5454.14,0.597888,-0.153151,-0.041583
5454.15,0.599841,-0.169753,-0.062091
5454.16,0.598865,-0.181472,-0.085528
5454.17,0.596912,-0.190261,-0.101153
5454.18,0.595935,-0.194167,-0.112872
5454.19,0.598865,-0.197097,-0.127521
5454.2,0.598865,-0.195143,-0.13631
5454.21,0.594959,-0.190261,-0.145099
5454.22,0.596912,-0.183425,-0.149981
5454.23,0.599841,-0.170729,-0.153888
5454.24,0.599841,-0.157057,-0.157794
5454.25,0.597888,-0.138503,-0.158771
5454.26,0.595935,-0.117995,-0.157794
5454.27,0.600818,-0.090651,-0.152911
5454.28,0.598865,-0.072097,-0.149005
5454.29,0.597888,-0.043776,-0.140216
5454.3,0.596912,-0.013503,-0.131427
5454.31,0.598865,0.016771,-0.117755
5454.32,0.599841,0.046068,-0.10506
5454.33,0.596912,0.080247,-0.089435
5454.34,0.596912,0.111497,-0.071856
5454.35,0.597888,0.141771,-0.048419
5454.36,0.599841,0.170091,-0.027911
5454.37,0.595935,0.199388,-0.006427
5454.38,0.596912,0.218919,0.017011
5454.39,0.596912,0.239427,0.046308
5454.4,0.599841,0.254075,0.072675
5454.41,0.596912,0.2697,0.100019
5454.42,0.596912,0.27556,0.128339
5454.43,0.599841,0.281419,0.157636
5454.44,0.599841,0.279466,0.184979
5454.45,0.595935,0.277513,0.209394
5454.46,0.596912,0.268724,0.231854
5454.47,0.597888,0.259935,0.253339
5454.48,0.599841,0.24431,0.266034
5454.49,0.595935,0.229661,0.276776
5454.5,0.596912,0.209153,0.278729
5454.51,0.599841,0.186693,0.278729
5454.52,0.600818,0.162278,0.270917
5454.53,0.595935,0.154466,0.257245
5454.54,0.596912,0.061693,0.237714
5454.55,0.600818,0.046068,0.216229
5454.56,0.599841,0.021653,0.191815
5454.57,0.595935,-0.00569,0.164472
5454.58,0.596912,-0.03694,0.134198
5454.59,0.600818,-0.063307,0.103925
5454.6,0.600818,-0.093581,0.072675
5454.61,0.596912,-0.103347,0.040448
5454.62,0.596912,-0.112136,0.013104
5454.63,0.599841,-0.13069,-0.015216
5454.64,0.599841,-0.151198,-0.040606
5454.65,0.596912,-0.16487,-0.060138
5454.66,0.596912,-0.177565,-0.079669
5454.67,0.599841,-0.188307,-0.095294
5454.68,0.597888,-0.191237,-0.111896
5454.69,0.596912,-0.192214,-0.123614
5454.7,0.596912,-0.194167,-0.13045
5454.71,0.598865,-0.188307,-0.140216
5454.72,0.597888,-0.180495,-0.148028
5454.73,0.596912,-0.168776,-0.151935
5454.74,0.596912,-0.156081,-0.155841
5454.75,0.600818,-0.138503,-0.156817
5454.76,0.598865,-0.118972,-0.158771
5454.77,0.596912,-0.093581,-0.154864
5454.78,0.596912,-0.069167,-0.151935
5454.79,0.599841,-0.03987,-0.144122
5454.8,0.593005,-0.012526,-0.135333
5454.81,0.596912,0.020677,-0.115802
5454.82,0.596912,0.048997,-0.111896
5454.83,0.600818,0.081224,-0.094317
5454.84,0.600818,0.110521,-0.077716
5454.85,0.595935,0.145677,-0.057208
5454.86,0.596912,0.173021,-0.035724
5454.87,0.598865,0.199388,-0.010333
5454.88,0.598865,0.218919,0.013104
5454.89,0.595935,0.24431,0.040448
5454.9,0.596912,0.257982,0.066815
5454.91,0.598865,0.2697,0.098065
5454.92,0.598865,0.278489,0.127362
5454.93,0.597888,0.284349,0.155683
5454.94,0.595935,0.283372,0.184979
5454.95,0.597888,0.281419,0.211347
5454.96,0.599841,0.270677,0.233808
5454.97,0.596912,0.264818,0.252362
5454.98,0.596912,0.247239,0.268964
5454.99,0.598865,0.231614,0.280683
5455,0.599841,0.211107,0.283612
5455.01,0.597888,0.191575,0.282636
5455.02,0.596912,0.164232,0.276776
5455.03,0.597888,0.140794,0.265058
5455.04,0.599841,0.092943,0.246503
5455.05,0.598865,0.05681,0.222089
5455.06,0.594959,0.027513,0.197675
5455.07,0.597888,-0.000807,0.169354
5455.08,0.597888,-0.031081,0.140058
5455.09,0.598865,-0.056472,0.108808
5455.1,0.595935,-0.084792,0.075604
5455.11,0.596912,-0.085768,0.047284
5455.12,0.599841,-0.103347,0.017987
5455.13,0.597888,-0.122878,-0.009356
5455.14,0.595935,-0.144362,-0.035724
5455.15,0.597888,-0.159011,-0.058185
5455.16,0.598865,-0.172682,-0.075763
5455.17,0.598865,-0.181472,-0.093341
5455.18,0.594959,-0.186354,-0.109942
5455.19,0.596912,-0.188307,-0.120685
5455.2,0.600818,-0.188307,-0.132403
5455.21,0.598865,-0.184401,-0.139239
5455.22,0.594959,-0.176589,-0.146075
5455.23,0.596912,-0.165847,-0.152911
5455.24,0.598865,-0.153151,-0.154864
5455.25,0.598865,-0.134597,-0.156817
5455.26,0.593982,-0.117018,-0.155841
5455.27,0.597888,-0.083815,-0.148028
5455.28,0.600818,-0.070143,-0.146075
5455.29,0.598865,-0.03987,-0.143146
5455.3,0.595935,-0.012526,-0.135333
5455.31,0.597888,0.0197,-0.123614
5455.32,0.599841,0.048021,-0.106036
5455.33,0.596912,0.081224,-0.095294
5455.34,0.595935,0.111497,-0.078692
5455.35,0.595935,0.141771,-0.058185
5455.36,0.598865,0.166185,-0.035724
5455.37,0.597888,0.195482,-0.013263
5455.38,0.595935,0.217943,0.010175
5455.39,0.598865,0.237474,0.038495
5455.4,0.599841,0.249193,0.068769
5455.41,0.596912,0.263841,0.096112
5455.42,0.594959,0.271654,0.123456
5455.43,0.597888,0.27556,0.153729
5455.44,0.599841,0.273607,0.183026
5455.45,0.599841,0.2697,0.206464
5455.46,0.595935,0.264818,0.230878
5455.47,0.596912,0.254075,0.251386
5455.48,0.599841,0.237474,0.266034
5455.49,0.598865,0.221849,0.278729
5455.5,0.596912,0.205247,0.282636
5455.51,0.596912,0.183763,0.280683
5455.52,0.599841,0.158372,0.273847
5455.53,0.598865,0.122239,0.262128
5455.54,0.596912,0.081224,0.245526
5455.55,0.596912,0.038255,0.221112
5455.56,0.597888,0.02263,0.197675
5455.57,0.599841,-0.00862,0.168378
5455.58,0.593982,-0.034011,0.140058
5455.59,0.595935,-0.061354,0.105878
5455.6,0.598865,-0.075026,0.074628
5455.61,0.599841,-0.085768,0.045331
5455.62,0.597888,-0.104323,0.013104
5455.63,0.595935,-0.126784,-0.012286
5455.64,0.596912,-0.144362,-0.037677
5455.65,0.599841,-0.162917,-0.061114
5455.66,0.598865,-0.173659,-0.075763
5455.67,0.596912,-0.182448,-0.093341
5455.68,0.596912,-0.184401,-0.108966
5455.69,0.599841,-0.190261,-0.119708
5455.7,0.596912,-0.188307,-0.13045
5455.71,0.596912,-0.185378,-0.140216
5455.72,0.594959,-0.176589,-0.146075
5455.73,0.599841,-0.166823,-0.150958
5455.74,0.597888,-0.152175,-0.152911
5455.75,0.595935,-0.13069,-0.156817
5455.76,0.595935,-0.111159,-0.155841
5455.77,0.599841,-0.095534,-0.152911
5455.78,0.598865,-0.07112,-0.149981
5455.79,0.596912,-0.038893,-0.144122
5455.8,0.596912,-0.017409,-0.125567
5455.81,0.599841,0.013841,-0.121661
5455.82,0.598865,0.047044,-0.110919
5455.83,0.595935,0.077318,-0.096271
5455.84,0.596912,0.107591,-0.078692
5455.85,0.599841,0.138841,-0.057208
5455.86,0.598865,0.167161,-0.037677
5455.87,0.598865,0.192552,-0.014239
5455.88,0.596912,0.218919,0.011151
5455.89,0.599841,0.235521,0.038495
5455.9,0.598865,0.252122,0.066815
5455.91,0.596912,0.267747,0.097089
5455.92,0.595935,0.274583,0.124433
5455.93,0.598865,0.277513,0.155683
5455.94,0.598865,0.276536,0.184979
5455.95,0.596912,0.276536,0.211347
5455.96,0.596912,0.267747,0.235761
5455.97,0.598865,0.256029,0.257245
5455.98,0.599841,0.24138,0.271894
5455.99,0.593005,0.224778,0.283612
5456,0.596912,0.205247,0.286542
5456.01,0.599841,0.18181,0.285565
5456.02,0.598865,0.157396,0.277753
5456.03,0.595935,0.134935,0.266034
5456.04,0.596912,0.077318,0.247479
5456.05,0.598865,0.047044,0.223065
5456.06,0.598865,0.020677,0.197675
5456.07,0.595935,-0.003737,0.170331
5456.08,0.597888,-0.035964,0.141034
5456.09,0.598865,-0.062331,0.106854
5456.1,0.599841,-0.066237,0.074628
5456.11,0.595935,-0.082839,0.044354
5456.12,0.596912,-0.108229,0.016034
5456.13,0.598865,-0.125807,-0.01131
5456.14,0.598865,-0.143386,-0.0367
5456.15,0.595935,-0.156081,-0.059161
5456.16,0.598865,-0.171706,-0.076739
5456.17,0.599841,-0.178542,-0.093341
5456.18,0.599841,-0.185378,-0.107989
5456.19,0.594959,-0.184401,-0.119708
5456.2,0.597888,-0.184401,-0.131427
5456.21,0.598865,-0.182448,-0.135333
5456.22,0.598865,-0.176589,-0.144122
5456.23,0.596912,-0.157057,-0.148028
5456.24,0.596912,-0.149245,-0.152911
5456.25,0.599841,-0.13362,-0.151935
5456.26,0.598865,-0.114089,-0.152911
5456.27,0.596912,-0.089675,-0.149981
5456.28,0.597888,-0.064284,-0.141192
5456.29,0.599841,-0.040847,-0.139239
5456.3,0.600818,-0.016432,-0.129474
5456.31,0.594959,0.017747,-0.117755
5456.32,0.596912,0.045091,-0.107013
5456.33,0.598865,0.076341,-0.089435
5456.34,0.598865,0.105638,-0.072833
5456.35,0.595935,0.136888,-0.054278
5456.36,0.595935,0.164232,-0.031817
5456.37,0.597888,0.190599,-0.00838
5456.38,0.600818,0.212083,0.014081
5456.39,0.598865,0.232591,0.040448
5456.4,0.596912,0.248216,0.068769
5456.41,0.597888,0.261888,0.099042
5456.42,0.598865,0.268724,0.128339
5456.43,0.596912,0.273607,0.156659
5456.44,0.596912,0.274583,0.184979
5456.45,0.595935,0.271654,0.212323
5456.46,0.599841,0.261888,0.236737
5456.47,0.598865,0.252122,0.256269
5456.48,0.596912,0.23845,0.271894
5456.49,0.595935,0.221849,0.281659
5456.5,0.597888,0.201341,0.287519
5456.51,0.599841,0.180833,0.285565
5456.52,0.596912,0.157396,0.279706
5456.53,0.595935,0.105638,0.266034
5456.54,0.596912,0.072435,0.248456
5456.55,0.599841,0.048997,0.224042
5456.56,0.599841,0.02263,0.198651
5456.57,0.595935,-0.004714,0.168378
5456.58,0.595935,-0.033034,0.140058
5456.59,0.597888,-0.061354,0.108808
5456.6,0.599841,-0.087722,0.074628
5456.61,0.597888,-0.088698,0.043378
5456.62,0.596912,-0.103347,0.016034
5456.63,0.596912,-0.125807,-0.012286
5456.64,0.599841,-0.145339,-0.035724
5456.65,0.599841,-0.16194,-0.059161
5456.66,0.596912,-0.171706,-0.078692
5456.67,0.595935,-0.180495,-0.096271
5456.68,0.598865,-0.188307,-0.110919
5456.69,0.599841,-0.189284,-0.121661
5456.7,0.596912,-0.189284,-0.13045
5456.71,0.595935,-0.184401,-0.140216
5456.72,0.597888,-0.177565,-0.144122
5456.73,0.599841,-0.169753,-0.148028
5456.74,0.598865,-0.155104,-0.151935
5456.75,0.595935,-0.139479,-0.154864
5456.76,0.597888,-0.117995,-0.150958
5456.77,0.599841,-0.09944,-0.148028
5456.78,0.597888,-0.07405,-0.143146
5456.79,0.595935,-0.047682,-0.138263
5456.8,0.596912,-0.018386,-0.127521
5456.81,0.598865,0.011888,-0.118731
5456.82,0.598865,0.042161,-0.10506
5456.83,0.598865,0.071458,-0.090411
5456.84,0.595935,0.105638,-0.074786
5456.85,0.598865,0.133958,-0.057208
5456.86,0.598865,0.163255,-0.034747
5456.87,0.599841,0.187669,-0.012286
5456.88,0.596912,0.215013,0.010175
5456.89,0.594959,0.231614,0.035565
5456.9,0.597888,0.250169,0.064862
5456.91,0.600818,0.259935,0.092206
5456.92,0.597888,0.2697,0.122479
5456.93,0.595935,0.273607,0.14787
5456.94,0.598865,0.27556,0.17619
5456.95,0.599841,0.268724,0.202558
5456.96,0.597888,0.262864,0.226972
5456.97,0.595935,0.251146,0.247479
5456.98,0.596912,0.239427,0.264081
5456.99,0.599841,0.220872,0.274823
5457,0.597888,0.201341,0.281659
5457.01,0.597888,0.180833,0.279706
5457.02,0.596912,0.157396,0.27287
5457.03,0.598865,0.130052,0.261151
5457.04,0.598865,0.069505,0.245526
5457.05,0.597888,0.047044,0.222089
5457.06,0.595935,0.0197,0.196698
5457.07,0.598865,-0.00862,0.169354
5457.08,0.599841,-0.037917,0.140058
5457.09,0.598865,-0.065261,0.109784
5457.1,0.595935,-0.086745,0.077558
5457.11,0.596912,-0.088698,0.047284
5457.12,0.600818,-0.111159,0.017011
5457.13,0.600818,-0.13069,-0.010333
5457.14,0.595935,-0.150222,-0.034747
5457.15,0.597888,-0.163893,-0.056231
5457.16,0.595935,-0.179518,-0.074786
5457.17,0.599841,-0.187331,-0.092364
5457.18,0.598865,-0.19612,-0.107013
5457.19,0.595935,-0.194167,-0.118731
5457.2,0.598865,-0.19612,-0.129474
5457.21,0.598865,-0.191237,-0.137286
5457.22,0.599841,-0.186354,-0.143146
5457.23,0.594959,-0.172682,-0.147052
5457.24,0.597888,-0.16194,-0.149981
5457.25,0.598865,-0.141432,-0.146075
5457.26,0.599841,-0.125807,-0.149981
5457.27,0.595935,-0.101393,-0.146075
5457.28,0.596912,-0.075026,-0.142169
5457.29,0.598865,-0.052565,-0.129474
5457.3,0.599841,-0.024245,-0.126544
5457.31,0.595935,0.010911,-0.116778
5457.32,0.596912,0.039232,-0.10213
5457.33,0.597888,0.074388,-0.088458
5457.34,0.598865,0.103685,-0.071856
5457.35,0.598865,0.135911,-0.052325
5457.36,0.596912,0.162278,-0.032794
5457.37,0.597888,0.191575,-0.010333
5457.38,0.598865,0.214036,0.013104
5457.39,0.598865,0.236497,0.036542
5457.4,0.595935,0.251146,0.062909
5457.41,0.596912,0.264818,0.091229
5457.42,0.598865,0.273607,0.120526
5457.43,0.598865,0.280443,0.146894
5457.44,0.597888,0.278489,0.174237
5457.45,0.596912,0.276536,0.200604
5457.46,0.597888,0.268724,0.224042
5457.47,0.599841,0.258958,0.24455
5457.48,0.597888,0.245286,0.259198
5457.49,0.595935,0.227708,0.270917
5457.5,0.597888,0.208177,0.278729
5457.51,0.598865,0.187669,0.280683
5457.52,0.599841,0.149583,0.271894
5457.53,0.598865,0.109544,0.263104
5457.54,0.595935,0.080247,0.24455
5457.55,0.597888,0.051927,0.225019
5457.56,0.598865,0.024583,0.199628
5457.57,0.597888,-0.004714,0.173261
5457.58,0.596912,-0.033034,0.142987
5457.59,0.595935,-0.062331,0.112714
5457.6,0.597888,-0.088698,0.08244
5457.61,0.598865,-0.094557,0.052167
5457.62,0.596912,-0.109206,0.021894
5457.63,0.597888,-0.131667,-0.006427
5457.64,0.598865,-0.149245,-0.029864
5457.65,0.598865,-0.1678,-0.051349
5457.66,0.598865,-0.178542,-0.072833
5457.67,0.596912,-0.188307,-0.088458
5457.68,0.595935,-0.19319,-0.10213
5457.69,0.598865,-0.198073,-0.114825
5457.7,0.599841,-0.19612,-0.123614
5457.71,0.599841,-0.19319,-0.135333
5457.72,0.594959,-0.184401,-0.141192
5457.73,0.598865,-0.175612,-0.147052
5457.74,0.599841,-0.159987,-0.147052
5457.75,0.598865,-0.143386,-0.151935
5457.76,0.598865,-0.123854,-0.151935
5457.77,0.596912,-0.10237,-0.149005
5457.78,0.597888,-0.077956,-0.144122
5457.79,0.598865,-0.051589,-0.13631
5457.8,0.598865,-0.020339,-0.132403
5457.81,0.595935,0.009935,-0.119708
5457.82,0.598865,0.039232,-0.107989
5457.83,0.598865,0.069505,-0.092364
5457.84,0.599841,0.103685,-0.076739
5457.85,0.597888,0.134935,-0.060138
5457.86,0.596912,0.165208,-0.037677
5457.87,0.599841,0.190599,-0.014239
5457.88,0.599841,0.216966,0.008222
5457.89,0.597888,0.23845,0.032636
5457.9,0.595935,0.253099,0.059979
5457.91,0.597888,0.265794,0.0883
5457.92,0.599841,0.273607,0.11662
5457.93,0.598865,0.281419,0.141034
5457.94,0.596912,0.281419,0.170331
5457.95,0.597888,0.277513,0.196698
5457.96,0.599841,0.266771,0.221112
5457.97,0.598865,0.257005,0.240644
5457.98,0.595935,0.24431,0.255292
5457.99,0.597888,0.226732,0.267011
5458,0.598865,0.205247,0.2758
5458.01,0.600818,0.182786,0.274823
5458.02,0.598865,0.158372,0.267987
5458.03,0.596912,0.11345,0.257245
5458.04,0.598865,0.071458,0.242597
5458.05,0.598865,0.048997,0.221112
5458.06,0.599841,0.0197,0.196698
5458.07,0.597888,-0.00862,0.169354
5458.08,0.597888,-0.035964,0.140058
5458.09,0.597888,-0.066237,0.108808
5458.1,0.599841,-0.091628,0.080487
5458.11,0.598865,-0.090651,0.05119
5458.12,0.596912,-0.110182,0.01994
5458.13,0.597888,-0.132643,-0.006427
5458.14,0.600818,-0.151198,-0.028888
5458.15,0.600818,-0.168776,-0.050372
5458.16,0.596912,-0.177565,-0.07088
5458.17,0.597888,-0.187331,-0.088458
5458.18,0.597888,-0.192214,-0.104083
5458.19,0.600818,-0.197097,-0.114825
5458.2,0.599841,-0.195143,-0.123614
5458.21,0.596912,-0.190261,-0.132403
5458.22,0.596912,-0.181472,-0.138263
5458.23,0.599841,-0.173659,-0.143146
5458.24,0.600818,-0.160964,-0.145099
5458.25,0.598865,-0.144362,-0.148028
5458.26,0.595935,-0.118972,-0.149005
5458.27,0.598865,-0.103347,-0.146075
5458.28,0.599841,-0.077956,-0.137286
5458.29,0.600818,-0.051589,-0.13338
5458.3,0.597888,-0.020339,-0.126544
5458.31,0.594959,0.007982,-0.116778
5458.32,0.598865,0.040208,-0.103106
5458.33,0.599841,0.071458,-0.089435
5458.34,0.598865,0.105638,-0.072833
5458.35,0.595935,0.133958,-0.054278
5458.36,0.597888,0.164232,-0.034747
5458.37,0.598865,0.192552,-0.014239
5458.38,0.600818,0.215013,0.011151
5458.39,0.597888,0.233568,0.033612
5458.4,0.595935,0.256029,0.061933
5458.41,0.599841,0.266771,0.087323
5458.42,0.599841,0.27556,0.114667
5458.43,0.599841,0.279466,0.142987
5458.44,0.595935,0.281419,0.170331
5458.45,0.596912,0.278489,0.195722
5458.46,0.599841,0.273607,0.220136
5458.47,0.599841,0.258958,0.240644
5458.48,0.598865,0.247239,0.255292
5458.49,0.595935,0.228685,0.264081
5458.5,0.597888,0.211107,0.273847
5458.51,0.600818,0.186693,0.273847
5458.52,0.599841,0.164232,0.267987
5458.53,0.597888,0.131028,0.258222
5458.54,0.596912,0.078294,0.24162
5458.55,0.598865,0.044114,0.221112
5458.56,0.599841,0.024583,0.195722
5458.57,0.598865,-0.006667,0.168378
5458.58,0.597888,-0.032057,0.140058
5458.59,0.599841,-0.060378,0.108808
5458.6,0.599841,-0.087722,0.076581
5458.61,0.600818,-0.089675,0.046308
5458.62,0.595935,-0.1053,0.017011
5458.63,0.597888,-0.127761,-0.010333
5458.64,0.600818,-0.146315,-0.035724
5458.65,0.599841,-0.162917,-0.056231
5458.66,0.599841,-0.173659,-0.075763
5458.67,0.596912,-0.184401,-0.091388
5458.68,0.596912,-0.190261,-0.113849
5458.69,0.601794,-0.194167,-0.118731
5458.7,0.598865,-0.191237,-0.127521
5458.71,0.596912,-0.187331,-0.135333
5458.72,0.596912,-0.179518,-0.140216
5458.73,0.599841,-0.170729,-0.145099
5458.74,0.599841,-0.156081,-0.149005
5458.75,0.596912,-0.138503,-0.147052
5458.76,0.595935,-0.122878,-0.147052
5458.77,0.599841,-0.100417,-0.142169
5458.78,0.599841,-0.075026,-0.139239
5458.79,0.599841,-0.050612,-0.132403
5458.8,0.596912,-0.021315,-0.124591
5458.81,0.596912,0.008958,-0.111896
5458.82,0.598865,0.039232,-0.098224
5458.83,0.599841,0.071458,-0.084552
5458.84,0.597888,0.103685,-0.068927
5458.85,0.597888,0.133958,-0.049396
5458.86,0.600818,0.162278,-0.025958
5458.87,0.599841,0.191575,-0.00838
5458.88,0.598865,0.214036,0.015058
5458.89,0.597888,0.234544,0.039472
5458.9,0.597888,0.250169,0.066815
5458.91,0.600818,0.266771,0.093183
5458.92,0.598865,0.273607,0.118573
5458.93,0.596912,0.280443,0.146894
5458.94,0.597888,0.279466,0.175214
5458.95,0.600818,0.278489,0.203534
5458.96,0.600818,0.271654,0.225019
5458.97,0.597888,0.262864,0.245526
5458.98,0.596912,0.247239,0.260175
5458.99,0.598865,0.231614,0.27287
5459,0.600818,0.209153,0.280683
5459.01,0.598865,0.192552,0.279706
5459.02,0.597888,0.166185,0.27287
5459.03,0.597888,0.124193,0.262128
5459.04,0.600818,0.078294,0.247479
5459.05,0.594959,0.055833,0.222089
5459.06,0.596912,0.026536,0.197675
5459.07,0.597888,0.001146,0.170331
5459.08,0.600818,-0.033034,0.142987
5459.09,0.599841,-0.060378,0.110761
5459.1,0.597888,-0.087722,0.077558
5459.11,0.596912,-0.097487,0.046308
5459.12,0.600818,-0.107253,0.017987
5459.13,0.600818,-0.125807,-0.01131
5459.14,0.598865,-0.147292,-0.035724
5459.15,0.596912,-0.159987,-0.057208
5459.16,0.600818,-0.176589,-0.079669
5459.17,0.600818,-0.186354,-0.096271
5459.18,0.599841,-0.19319,-0.110919
5459.19,0.596912,-0.192214,-0.119708
5459.2,0.598865,-0.194167,-0.131427
5459.21,0.600818,-0.190261,-0.137286
5459.22,0.600818,-0.184401,-0.143146
5459.23,0.596912,-0.171706,-0.148028
5459.24,0.597888,-0.159011,-0.152911
5459.25,0.598865,-0.139479,-0.150958
5459.26,0.601794,-0.127761,-0.149981
5459.27,0.599841,-0.10237,-0.147052
5459.28,0.597888,-0.076979,-0.143146
5459.29,0.597888,-0.049636,-0.13631
5459.3,0.601794,-0.022292,-0.126544
5459.31,0.600818,0.009935,-0.114825
5459.32,0.597888,0.038255,-0.10213
5459.33,0.597888,0.069505,-0.087481
5459.34,0.600818,0.100755,-0.069903
5459.35,0.599841,0.132005,-0.051349
5459.36,0.599841,0.160325,-0.029864
5459.37,0.597888,0.188646,-0.00838
5459.38,0.600818,0.211107,0.014081
5459.39,0.599841,0.231614,0.041425
5459.4,0.601794,0.249193,0.066815
5459.41,0.596912,0.261888,0.093183
5459.42,0.597888,0.27263,0.120526
5459.43,0.599841,0.276536,0.151776
5459.44,0.600818,0.276536,0.177167
5459.45,0.597888,0.271654,0.203534
5459.46,0.598865,0.267747,0.228925
5459.47,0.598865,0.256029,0.248456
5459.48,0.599841,0.243333,0.265058
5459.49,0.600818,0.225755,0.276776
5459.5,0.599841,0.209153,0.282636
5459.51,0.597888,0.185716,0.282636
5459.52,0.597888,0.164232,0.277753
5459.53,0.599841,0.126146,0.266034
5459.54,0.600818,0.077318,0.250409
5459.55,0.600818,0.057786,0.225019
5459.56,0.597888,0.027513,0.198651
5459.57,0.598865,-0.003737,0.170331
5459.58,0.601794,-0.030104,0.143964
5459.59,0.599841,-0.060378,0.110761
5459.6,0.598865,-0.083815,0.076581
5459.61,0.598865,-0.086745,0.044354
5459.62,0.598865,-0.104323,0.016034
5459.63,0.599841,-0.125807,-0.010333
5459.64,0.598865,-0.145339,-0.035724
5459.65,0.596912,-0.159011,-0.059161
5459.66,0.595935,-0.172682,-0.079669
5459.67,0.600818,-0.183425,-0.095294
5459.68,0.599841,-0.189284,-0.107989
5459.69,0.600818,-0.192214,-0.117755
5459.7,0.597888,-0.189284,-0.13045
5459.71,0.597888,-0.184401,-0.139239
5459.72,0.596912,-0.180495,-0.143146
5459.73,0.599841,-0.169753,-0.147052
5459.74,0.600818,-0.158034,-0.149981
5459.75,0.598865,-0.141432,-0.147052
5459.76,0.597888,-0.117018,-0.149981
5459.77,0.597888,-0.095534,-0.148028
5459.78,0.599841,-0.077956,-0.140216
5459.79,0.600818,-0.051589,-0.135333
5459.8,0.598865,-0.016432,-0.125567
5459.81,0.597888,0.007982,-0.116778
5459.82,0.598865,0.039232,-0.101153
5459.83,0.598865,0.071458,-0.085528
5459.84,0.600818,0.101732,-0.069903
5459.85,0.599841,0.133958,-0.049396
5459.86,0.597888,0.162278,-0.027911
5459.87,0.597888,0.189622,-0.00545
5459.88,0.599841,0.211107,0.017987
5459.89,0.599841,0.235521,0.045331
5459.9,0.599841,0.251146,0.069745
5459.91,0.596912,0.265794,0.098065
5459.92,0.597888,0.273607,0.126386
5459.93,0.599841,0.279466,0.154706
5459.94,0.601794,0.280443,0.18205
5459.95,0.599841,0.277513,0.20744
5459.96,0.599841,0.267747,0.232831
5459.97,0.598865,0.259935,0.251386
5459.98,0.600818,0.24431,0.267011
5459.99,0.599841,0.228685,0.279706
5460,0.600818,0.209153,0.282636
5460.01,0.597888,0.189622,0.283612
5460.02,0.598865,0.163255,0.276776
5460.03,0.599841,0.11638,0.266034
5460.04,0.601794,0.084153,0.249433
5460.05,0.598865,0.055833,0.225995
5460.06,0.597888,0.02556,0.200604
5460.07,0.598865,-0.000807,0.172284
5460.08,0.600818,-0.033034,0.142011
5460.09,0.600818,-0.058425,0.111737
5460.1,0.599841,-0.086745,0.079511
5460.11,0.598865,-0.080886,0.046308
