Time,calib,upstream,downstream
5582.02,0.595935,0.220872,0.076581
5582.03,0.597888,0.245286,0.110761
5582.04,0.597888,0.264818,0.145917
5582.05,0.598865,0.278489,0.180097
5582.06,0.598865,0.289232,0.20744
5582.07,0.597888,0.290208,0.231854
5582.08,0.597888,0.291185,0.251386
5582.09,0.596912,0.280443,0.265058
5582.1,0.597888,0.265794,0.274823
5582.11,0.596912,0.250169,0.276776
5582.12,0.597888,0.187669,0.271894
5582.13,0.598865,0.196458,0.261151
5582.14,0.596912,0.152513,0.243573
5582.15,0.596912,0.111497,0.224042
5582.16,0.596912,0.075364,0.201581
5582.17,0.597888,0.030443,0.177167
5582.18,0.599841,-0.000807,0.129315
5582.19,0.598865,-0.03694,0.065839
5582.2,0.598865,-0.053542,0.033612
5582.21,0.595935,-0.084792,0.001386
5582.22,0.597888,-0.149245,-0.028888
5582.23,0.598865,-0.171706,-0.062091
5582.24,0.597888,-0.163893,-0.094317
5582.25,0.598865,-0.177565,-0.104083
5582.26,0.598865,-0.185378,-0.109942
5582.27,0.596912,-0.185378,-0.138263
5582.28,0.595935,-0.180495,-0.1617
5582.29,0.595935,-0.1678,-0.181231
5582.3,0.597888,-0.156081,-0.19295
5582.31,0.597888,-0.137526,-0.197833
5582.32,0.599841,-0.118972,-0.191974
5582.33,0.597888,-0.089675,-0.182208
5582.34,0.597888,-0.060378,-0.173419
5582.35,0.596912,-0.027175,-0.149981
5582.36,0.597888,0.011888,-0.122638
5582.37,0.598865,0.046068,-0.093341
5582.38,0.598865,0.087083,-0.061114
5582.39,0.598865,0.120286,-0.026935
5582.4,0.596912,0.159349,0.008222
5582.41,0.596912,0.188646,0.046308
5582.42,0.598865,0.215989,0.080487
5582.43,0.599841,0.24138,0.11662
5582.44,0.598865,0.259935,0.148847
5582.45,0.599841,0.276536,0.18205
5582.46,0.595935,0.286302,0.209394
5582.47,0.596912,0.290208,0.236737
5582.48,0.597888,0.285325,0.257245
5582.49,0.599841,0.274583,0.270917
5582.5,0.599841,0.264818,0.278729
5582.51,0.597888,0.249193,0.280683
5582.52,0.595935,0.195482,0.277753
5582.53,0.595935,0.182786,0.264081
5582.54,0.598865,0.161302,0.250409
5582.55,0.598865,0.110521,0.228925
5582.56,0.597888,0.070482,0.205487
5582.57,0.598865,0.035325,0.183026
5582.58,0.596912,-0.004714,0.122479
5582.59,0.595935,-0.035964,0.069745
5582.6,0.598865,-0.050612,0.035565
5582.61,0.598865,-0.087722,0.005292
5582.62,0.598865,-0.155104,-0.027911
5582.63,0.596912,-0.173659,-0.061114
5582.64,0.596912,-0.16487,-0.094317
5582.65,0.596912,-0.174636,-0.126544
5582.66,0.597888,-0.186354,-0.108966
5582.67,0.598865,-0.185378,-0.138263
5582.68,0.597888,-0.183425,-0.163653
5582.69,0.596912,-0.174636,-0.181231
5582.7,0.596912,-0.155104,-0.19295
5582.71,0.597888,-0.144362,-0.197833
5582.72,0.597888,-0.118972,-0.193927
5582.73,0.596912,-0.093581,-0.179278
5582.74,0.597888,-0.060378,-0.168536
5582.75,0.596912,-0.027175,-0.146075
5582.76,0.597888,0.007005,-0.119708
5582.77,0.598865,0.046068,-0.088458
5582.78,0.599841,0.081224,-0.057208
5582.79,0.597888,0.120286,-0.024005
5582.8,0.598865,0.151536,0.011151
5582.81,0.596912,0.184739,0.047284
5582.82,0.596912,0.212083,0.081464
5582.83,0.597888,0.236497,0.115644
5582.84,0.600818,0.256029,0.148847
5582.85,0.597888,0.2697,0.177167
5582.86,0.598865,0.281419,0.206464
5582.87,0.596912,0.283372,0.229901
5582.88,0.596912,0.281419,0.246503
5582.89,0.598865,0.267747,0.260175
5582.9,0.598865,0.256029,0.26994
5582.91,0.598865,0.239427,0.26994
5582.92,0.596912,0.186693,0.265058
5582.93,0.595935,0.172044,0.254315
5582.94,0.596912,0.164232,0.237714
5582.95,0.598865,0.107591,0.221112
5582.96,0.599841,0.066575,0.196698
5582.97,0.598865,0.030443,0.175214
5582.98,0.597888,-0.00862,0.104901
5582.99,0.596912,-0.037917,0.063886
5583,0.592029,-0.053542,0.034589
5583.01,0.596912,-0.095534,0.003339
5583.02,0.597888,-0.158034,-0.027911
5583.03,0.598865,-0.172682,-0.058185
5583.04,0.597888,-0.168776,-0.091388
5583.05,0.596912,-0.180495,-0.121661
5583.06,0.597888,-0.187331,-0.126544
5583.07,0.597888,-0.188307,-0.137286
5583.08,0.598865,-0.185378,-0.162677
5583.09,0.598865,-0.178542,-0.180255
5583.1,0.597888,-0.160964,-0.191974
5583.11,0.596912,-0.139479,-0.197833
5583.12,0.596912,-0.117995,-0.191974
5583.13,0.598865,-0.092604,-0.186114
5583.14,0.597888,-0.060378,-0.170489
5583.15,0.598865,-0.027175,-0.147052
5583.16,0.597888,0.009935,-0.122638
5583.17,0.596912,0.047044,-0.092364
5583.18,0.595935,0.08513,-0.061114
5583.19,0.598865,0.122239,-0.026935
5583.2,0.598865,0.152513,0.011151
5583.21,0.598865,0.186693,0.045331
5583.22,0.599841,0.215989,0.076581
5583.23,0.596912,0.24138,0.112714
5583.24,0.595935,0.261888,0.143964
5583.25,0.597888,0.276536,0.175214
5583.26,0.598865,0.286302,0.201581
5583.27,0.598865,0.289232,0.224042
5583.28,0.598865,0.287279,0.243573
5583.29,0.597888,0.276536,0.255292
5583.3,0.595935,0.265794,0.261151
5583.31,0.596912,0.250169,0.261151
5583.32,0.598865,0.21013,0.257245
5583.33,0.599841,0.183763,0.243573
5583.34,0.597888,0.172044,0.226972
5583.35,0.598865,0.127122,0.20744
5583.36,0.597888,0.077318,0.184979
5583.37,0.598865,0.030443,0.160565
5583.38,0.598865,-0.003737,0.135175
5583.39,0.599841,-0.031081,0.108808
5583.4,0.598865,-0.046706,0.079511
5583.41,0.598865,-0.086745,0.048261
5583.42,0.597888,-0.148268,-0.035724
5583.43,0.597888,-0.162917,-0.065021
5583.44,0.597888,-0.16487,-0.095294
5583.45,0.598865,-0.174636,-0.127521
5583.46,0.600818,-0.184401,-0.111896
5583.47,0.599841,-0.186354,-0.140216
5583.48,0.597888,-0.180495,-0.165606
5583.49,0.597888,-0.165847,-0.183185
5583.5,0.599841,-0.155104,-0.19588
5583.51,0.598865,-0.139479,-0.197833
5583.52,0.601794,-0.117018,-0.197833
5583.53,0.598865,-0.090651,-0.187091
5583.54,0.597888,-0.056472,-0.169513
5583.55,0.599841,-0.023268,-0.149981
5583.56,0.598865,0.013841,-0.120685
5583.57,0.599841,0.048021,-0.091388
5583.58,0.599841,0.08806,-0.055255
5583.59,0.597888,0.125169,-0.023028
5583.6,0.597888,0.162278,0.012128
5583.61,0.599841,0.195482,0.049237
5583.62,0.599841,0.225755,0.084394
5583.63,0.600818,0.251146,0.118573
5583.64,0.598865,0.273607,0.151776
5583.65,0.598865,0.289232,0.183026
5583.66,0.596912,0.298021,0.21037
5583.67,0.599841,0.302904,0.233808
5583.68,0.600818,0.298021,0.252362
5583.69,0.599841,0.289232,0.264081
5583.7,0.599841,0.27556,0.270917
5583.71,0.598865,0.260911,0.26994
5583.72,0.597888,0.206224,0.262128
5583.73,0.597888,0.208177,0.250409
5583.74,0.599841,0.163255,0.233808
5583.75,0.598865,0.120286,0.2133
5583.76,0.600818,0.0822,0.189862
5583.77,0.595935,0.039232,0.167401
5583.78,0.598865,-0.013503,0.142011
5583.79,0.598865,-0.034011,0.080487
5583.8,0.598865,-0.046706,0.039472
5583.81,0.599841,-0.091628,-0.000567
5583.82,0.600818,-0.155104,-0.033771
5583.83,0.597888,-0.168776,-0.064044
5583.84,0.597888,-0.163893,-0.095294
5583.85,0.598865,-0.176589,-0.117755
5583.86,0.599841,-0.183425,-0.107989
5583.87,0.599841,-0.187331,-0.137286
5583.88,0.598865,-0.177565,-0.159747
5583.89,0.600818,-0.171706,-0.180255
5583.9,0.597888,-0.155104,-0.191974
5583.91,0.597888,-0.142409,-0.19588
5583.92,0.598865,-0.117995,-0.194903
5583.93,0.599841,-0.090651,-0.186114
5583.94,0.598865,-0.060378,-0.171466
5583.95,0.599841,-0.029128,-0.148028
5583.96,0.598865,0.010911,-0.121661
5583.97,0.599841,0.048997,-0.092364
5583.98,0.597888,0.086107,-0.060138
5583.99,0.598865,0.124193,-0.025958
5584,0.599841,0.158372,0.010175
5584.01,0.599841,0.192552,0.046308
5584.02,0.600818,0.219896,0.083417
5584.03,0.597888,0.247239,0.117597
5584.04,0.597888,0.268724,0.149823
5584.05,0.598865,0.286302,0.184003
5584.06,0.600818,0.292161,0.212323
5584.07,0.598865,0.298021,0.237714
5584.08,0.598865,0.294114,0.255292
5584.09,0.599841,0.286302,0.268964
5584.1,0.599841,0.271654,0.274823
5584.11,0.604724,0.251146,0.2758
5584.12,0.599841,0.195482,0.268964
5584.13,0.600818,0.209153,0.259198
5584.14,0.599841,0.156419,0.240644
5584.15,0.597888,0.112474,0.218183
5584.16,0.598865,0.069505,0.195722
5584.17,0.598865,0.030443,0.172284
5584.18,0.600818,-0.012526,0.114667
5584.19,0.599841,-0.028151,0.060956
5584.2,0.599841,-0.057448,0.027753
5584.21,0.598865,-0.088698,-0.003497
5584.22,0.599841,-0.152175,-0.031817
5584.23,0.600818,-0.16487,-0.064044
5584.24,0.599841,-0.163893,-0.096271
5584.25,0.600818,-0.178542,-0.107989
5584.26,0.600818,-0.182448,-0.110919
5584.27,0.598865,-0.184401,-0.140216
5584.28,0.598865,-0.173659,-0.162677
5584.29,0.602771,-0.16194,-0.182208
5584.3,0.599841,-0.150222,-0.194903
5584.31,0.599841,-0.13655,-0.19295
5584.32,0.598865,-0.113112,-0.190997
5584.33,0.599841,-0.086745,-0.184161
5584.34,0.599841,-0.055495,-0.166583
5584.35,0.599841,-0.020339,-0.145099
5584.36,0.599841,0.015794,-0.119708
5584.37,0.599841,0.05388,-0.087481
5584.38,0.599841,0.090013,-0.055255
5584.39,0.599841,0.129075,-0.019122
5584.4,0.601794,0.162278,0.017011
5584.41,0.599841,0.195482,0.05412
5584.42,0.600818,0.220872,0.089276
5584.43,0.598865,0.247239,0.125409
5584.44,0.599841,0.264818,0.158612
5584.45,0.598865,0.278489,0.189862
5584.46,0.600818,0.288255,0.218183
5584.47,0.599841,0.289232,0.24162
5584.48,0.601794,0.286302,0.261151
5584.49,0.599841,0.273607,0.274823
5584.5,0.598865,0.260911,0.281659
5584.51,0.598865,0.251146,0.280683
5584.52,0.599841,0.180833,0.2758
5584.53,0.600818,0.190599,0.262128
5584.54,0.600818,0.166185,0.248456
5584.55,0.600818,0.104661,0.225019
5584.56,0.598865,0.069505,0.203534
5584.57,0.598865,0.02263,0.178144
5584.58,0.599841,-0.014479,0.105878
5584.59,0.602771,-0.0428,0.084394
5584.6,0.600818,-0.053542,0.032636
5584.61,0.600818,-0.093581,-0.000567
5584.62,0.599841,-0.159987,-0.031817
5584.63,0.597888,-0.169753,-0.066974
5584.64,0.599841,-0.169753,-0.100177
5584.65,0.599841,-0.178542,-0.13045
5584.66,0.593982,-0.187331,-0.115802
5584.67,0.598865,-0.184401,-0.144122
5584.68,0.598865,-0.187331,-0.16756
5584.69,0.596912,-0.165847,-0.185138
5584.7,0.597888,-0.157057,-0.19588
5584.71,0.600818,-0.139479,-0.201739
5584.72,0.600818,-0.115065,-0.187091
5584.73,0.600818,-0.087722,-0.186114
5584.74,0.598865,-0.053542,-0.166583
5584.75,0.598865,-0.020339,-0.145099
5584.76,0.598865,0.017747,-0.116778
5584.77,0.599841,0.05388,-0.085528
5584.78,0.598865,0.090989,-0.054278
5584.79,0.601794,0.129075,-0.016192
5584.8,0.599841,0.160325,0.017011
5584.81,0.597888,0.196458,0.052167
5584.82,0.599841,0.220872,0.086347
5584.83,0.597888,0.247239,0.120526
5584.84,0.599841,0.264818,0.155683
5584.85,0.600818,0.277513,0.184979
5584.86,0.600818,0.284349,0.212323
5584.87,0.601794,0.287279,0.236737
5584.88,0.599841,0.281419,0.255292
5584.89,0.599841,0.2697,0.267011
5584.9,0.597888,0.258958,0.26994
5584.91,0.600818,0.233568,0.2758
5584.92,0.600818,0.182786,0.26994
5584.93,0.601794,0.188646,0.258222
5584.94,0.599841,0.156419,0.24162
5584.95,0.599841,0.101732,0.220136
5584.96,0.598865,0.064622,0.196698
5584.97,0.598865,0.026536,0.172284
5584.98,0.599841,-0.010573,0.111737
5584.99,0.601794,-0.038893,0.058026
5585,0.601794,-0.057448,0.027753
5585.01,0.598865,-0.098464,-0.003497
5585.02,0.599841,-0.159987,-0.037677
5585.03,0.600818,-0.165847,-0.069903
5585.04,0.598865,-0.165847,-0.101153
5585.05,0.598865,-0.177565,-0.104083
5585.06,0.600818,-0.182448,-0.117755
5585.07,0.598865,-0.183425,-0.144122
5585.08,0.599841,-0.178542,-0.16463
5585.09,0.599841,-0.163893,-0.185138
5585.1,0.598865,-0.150222,-0.19295
5585.11,0.600818,-0.13655,-0.19588
5585.12,0.601794,-0.112136,-0.190021
5585.13,0.599841,-0.084792,-0.181231
5585.14,0.599841,-0.051589,-0.163653
5585.15,0.599841,-0.018386,-0.138263
5585.16,0.598865,0.0197,-0.109942
5585.17,0.600818,0.054857,-0.078692
5585.18,0.600818,0.093919,-0.045489
5585.19,0.601794,0.130052,-0.012286
5585.2,0.599841,0.166185,0.02287
5585.21,0.599841,0.196458,0.05705
5585.22,0.598865,0.222825,0.092206
5585.23,0.600818,0.247239,0.125409
5585.24,0.600818,0.267747,0.157636
5585.25,0.601794,0.281419,0.187909
5585.26,0.599841,0.290208,0.21037
5585.27,0.599841,0.292161,0.235761
5585.28,0.599841,0.285325,0.252362
5585.29,0.600818,0.276536,0.264081
5585.3,0.600818,0.261888,0.268964
5585.31,0.601794,0.24138,0.267987
5585.32,0.599841,0.195482,0.262128
5585.33,0.599841,0.197435,0.250409
5585.34,0.598865,0.151536,0.233808
5585.35,0.600818,0.102708,0.212323
5585.36,0.600818,0.057786,0.188886
5585.37,0.600818,0.014818,0.163495
5585.38,0.598865,-0.012526,0.093183
5585.39,0.600818,-0.035964,0.053144
5585.4,0.600818,-0.056472,0.020917
5585.41,0.602771,-0.106276,-0.010333
5585.42,0.600818,-0.159011,-0.043536
5585.43,0.600818,-0.170729,-0.07381
5585.44,0.599841,-0.171706,-0.106036
5585.45,0.599841,-0.181472,-0.106036
5585.46,0.599841,-0.189284,-0.124591
5585.47,0.600818,-0.187331,-0.145099
5585.48,0.602771,-0.183425,-0.16756
5585.49,0.598865,-0.172682,-0.183185
5585.5,0.598865,-0.158034,-0.19295
5585.51,0.602771,-0.132643,-0.19295
5585.52,0.600818,-0.115065,-0.187091
5585.53,0.601794,-0.087722,-0.180255
5585.54,0.600818,-0.053542,-0.160724
5585.55,0.599841,-0.020339,-0.13631
5585.56,0.600818,0.016771,-0.108966
5585.57,0.602771,0.052903,-0.075763
5585.58,0.601794,0.091966,-0.043536
5585.59,0.600818,0.127122,-0.010333
5585.6,0.597888,0.160325,0.026776
5585.61,0.599841,0.192552,0.062909
5585.62,0.598865,0.219896,0.098065
5585.63,0.600818,0.243333,0.130292
5585.64,0.600818,0.262864,0.163495
5585.65,0.600818,0.277513,0.192792
5585.66,0.599841,0.285325,0.217206
5585.67,0.598865,0.290208,0.239667
5585.68,0.600818,0.283372,0.255292
5585.69,0.600818,0.274583,0.266034
5585.7,0.602771,0.257005,0.26994
5585.71,0.600818,0.236497,0.268964
5585.72,0.600818,0.17888,0.258222
5585.73,0.598865,0.192552,0.245526
5585.74,0.598865,0.157396,0.227948
5585.75,0.600818,0.101732,0.20744
5585.76,0.602771,0.063646,0.184003
5585.77,0.601794,0.02263,0.137128
5585.78,0.599841,-0.010573,0.077558
5585.79,0.599841,-0.03694,0.047284
5585.8,0.598865,-0.058425,0.040448
5585.81,0.600818,-0.110182,-0.01131
5585.82,0.601794,-0.159011,-0.041583
5585.83,0.601794,-0.169753,-0.072833
5585.84,0.600818,-0.165847,-0.103106
5585.85,0.599841,-0.177565,-0.098224
5585.86,0.599841,-0.182448,-0.115802
5585.87,0.599841,-0.182448,-0.144122
5585.88,0.600818,-0.178542,-0.165606
5585.89,0.600818,-0.162917,-0.181231
5585.9,0.599841,-0.147292,-0.190997
5585.91,0.600818,-0.13069,-0.191974
5585.92,0.599841,-0.106276,-0.180255
5585.93,0.599841,-0.076003,-0.177325
5585.94,0.600818,-0.044753,-0.160724
5585.95,0.600818,-0.01155,-0.135333
5585.96,0.596912,0.026536,-0.107989
5585.97,0.599841,0.061693,-0.077716
5585.98,0.599841,0.101732,-0.043536
5585.99,0.597888,0.135911,-0.009356
5586,0.598865,0.171068,0.029706
5586.01,0.600818,0.199388,0.063886
5586.02,0.600818,0.227708,0.100995
5586.03,0.600818,0.249193,0.135175
5586.04,0.600818,0.2697,0.166425
5586.05,0.598865,0.281419,0.197675
5586.06,0.599841,0.289232,0.224042
5586.07,0.600818,0.288255,0.24455
5586.08,0.599841,0.282396,0.262128
5586.09,0.602771,0.271654,0.26994
5586.1,0.601794,0.255052,0.274823
5586.11,0.598865,0.227708,0.271894
5586.12,0.598865,0.182786,0.261151
5586.13,0.599841,0.187669,0.249433
5586.14,0.602771,0.138841,0.229901
5586.15,0.599841,0.095872,0.20744
5586.16,0.599841,0.055833,0.184003
5586.17,0.600818,0.007005,0.125409
5586.18,0.598865,-0.016432,0.075604
5586.19,0.597888,-0.033034,0.043378
5586.2,0.598865,-0.065261,0.0258
5586.21,0.599841,-0.118972,-0.018146
5586.22,0.599841,-0.168776,-0.047442
5586.23,0.601794,-0.171706,-0.077716
5586.24,0.597888,-0.173659,-0.107989
5586.25,0.591052,-0.184401,-0.101153
5586.26,0.598865,-0.187331,-0.122638
5586.27,0.601794,-0.187331,-0.149005
5586.28,0.600818,-0.183425,-0.171466
5586.29,0.601794,-0.171706,-0.187091
5586.3,0.597888,-0.155104,-0.197833
5586.31,0.599841,-0.131667,-0.19881
5586.32,0.600818,-0.107253,-0.189044
5586.33,0.606677,-0.077956,-0.177325
5586.34,0.601794,-0.044753,-0.1617
5586.35,0.599841,-0.00862,-0.13631
5586.36,0.600818,0.030443,-0.109942
5586.37,0.599841,0.064622,-0.078692
5586.38,0.600818,0.103685,-0.041583
5586.39,0.600818,0.140794,-0.004474
5586.4,0.599841,0.17595,0.029706
5586.41,0.601794,0.204271,0.064862
5586.42,0.599841,0.233568,0.100019
5586.43,0.599841,0.256029,0.134198
5586.44,0.598865,0.274583,0.165448
5586.45,0.599841,0.286302,0.195722
5586.46,0.601794,0.292161,0.221112
5586.47,0.600818,0.293138,0.245526
5586.48,0.600818,0.286302,0.261151
5586.49,0.597888,0.276536,0.270917
5586.5,0.599841,0.259935,0.27287
5586.51,0.601794,0.219896,0.26994
5586.52,0.601794,0.194505,0.262128
5586.53,0.599841,0.187669,0.247479
5586.54,0.598865,0.1447,0.226972
5586.55,0.599841,0.091966,0.202558
5586.56,0.598865,0.051927,0.17912
5586.57,0.601794,0.014818,0.155683
5586.58,0.601794,-0.019362,0.069745
5586.59,0.600818,-0.044753,0.038495
5586.6,0.598865,-0.069167,0.021894
5586.61,0.599841,-0.121901,-0.000567
5586.62,0.599841,-0.172682,-0.054278
5586.63,0.600818,-0.168776,-0.084552
5586.64,0.601794,-0.180495,-0.116778
5586.65,0.599841,-0.188307,-0.100177
5586.66,0.599841,-0.19319,-0.129474
5586.67,0.600818,-0.190261,-0.156817
5586.68,0.600818,-0.178542,-0.179278
5586.69,0.601794,-0.172682,-0.19295
5586.7,0.600818,-0.149245,-0.199786
5586.71,0.601794,-0.134597,-0.196856
5586.72,0.598865,-0.107253,-0.19588
5586.73,0.598865,-0.076979,-0.180255
5586.74,0.599841,-0.0428,-0.1617
5586.75,0.601794,-0.007643,-0.13631
5586.76,0.601794,0.032396,-0.10506
5586.77,0.600818,0.070482,-0.07088
5586.78,0.598865,0.108568,-0.038653
5586.79,0.598865,0.146653,-0.003497
5586.8,0.598865,0.17888,0.031659
5586.81,0.597888,0.212083,0.066815
5586.82,0.600818,0.237474,0.101972
5586.83,0.600818,0.262864,0.135175
5586.84,0.598865,0.277513,0.167401
5586.85,0.597888,0.292161,0.196698
5586.86,0.599841,0.296068,0.222089
5586.87,0.597888,0.298021,0.24455
5586.88,0.593982,0.288255,0.260175
5586.89,0.599841,0.277513,0.26994
5586.9,0.600818,0.258958,0.273847
5586.91,0.599841,0.230638,0.271894
5586.92,0.596912,0.193528,0.262128
5586.93,0.598865,0.186693,0.246503
5586.94,0.599841,0.153489,0.225995
5586.95,0.601794,0.094896,0.205487
5586.96,0.599841,0.054857,0.181073
5586.97,0.599841,0.015794,0.11955
5586.98,0.596912,-0.020339,0.067792
5586.99,0.599841,-0.049636,0.036542
5587,0.599841,-0.06819,0.005292
5587.01,0.601794,-0.135573,-0.025958
5587.02,0.599841,-0.170729,-0.057208
5587.03,0.598865,-0.160964,-0.090411
5587.04,0.598865,-0.174636,-0.101153
5587.05,0.599841,-0.183425,-0.10506
5587.06,0.599841,-0.189284,-0.134356
5587.07,0.603748,-0.187331,-0.1617
5587.08,0.600818,-0.182448,-0.182208
5587.09,0.600818,-0.162917,-0.19588
5587.1,0.599841,-0.147292,-0.202716
5587.11,0.598865,-0.13069,-0.203692
5587.12,0.600818,-0.104323,-0.190021
5587.13,0.601794,-0.076003,-0.183185
5587.14,0.600818,-0.040847,-0.1617
5587.15,0.601794,-0.00569,-0.13631
5587.16,0.598865,0.033372,-0.107013
5587.17,0.598865,0.070482,-0.072833
5587.18,0.598865,0.107591,-0.041583
5587.19,0.602771,0.143724,-0.006427
5587.2,0.600818,0.176927,0.029706
5587.21,0.600818,0.2072,0.065839
5587.22,0.598865,0.234544,0.099042
5587.23,0.598865,0.257005,0.135175
5587.24,0.602771,0.27263,0.166425
5587.25,0.602771,0.284349,0.196698
5587.26,0.600818,0.289232,0.223065
5587.27,0.597888,0.292161,0.24455
5587.28,0.597888,0.283372,0.260175
5587.29,0.599841,0.27263,0.271894
5587.3,0.599841,0.254075,0.276776
5587.31,0.600818,0.216966,0.271894
5587.32,0.601794,0.192552,0.262128
5587.33,0.599841,0.185716,0.248456
5587.34,0.598865,0.149583,0.228925
5587.35,0.598865,0.094896,0.204511
5587.36,0.598865,0.05388,0.184979
5587.37,0.601794,0.013841,0.123456
5587.38,0.601794,-0.017409,0.068769
5587.39,0.600818,-0.034987,0.037519
5587.4,0.599841,-0.07405,0.005292
5587.41,0.599841,-0.138503,-0.024005
5587.42,0.598865,-0.16487,-0.057208
5587.43,0.601794,-0.157057,-0.089435
5587.44,0.600818,-0.1678,-0.081622
5587.45,0.600818,-0.177565,-0.103106
5587.46,0.597888,-0.181472,-0.13338
5587.47,0.597888,-0.179518,-0.157794
5587.48,0.599841,-0.174636,-0.181231
5587.49,0.600818,-0.162917,-0.194903
5587.5,0.601794,-0.142409,-0.200763
5587.51,0.600818,-0.124831,-0.196856
5587.52,0.598865,-0.098464,-0.19588
5587.53,0.597888,-0.067214,-0.181231
5587.54,0.599841,-0.035964,-0.1617
5587.55,0.602771,0.000169,-0.138263
5587.56,0.601794,0.035325,-0.107013
5587.57,0.598865,0.076341,-0.075763
5587.58,0.599841,0.111497,-0.043536
5587.59,0.599841,0.145677,-0.00838
5587.6,0.600818,0.17888,0.027753
5587.61,0.601794,0.2072,0.064862
5587.62,0.600818,0.234544,0.099042
5587.63,0.600818,0.257005,0.134198
5587.64,0.598865,0.274583,0.165448
5587.65,0.598865,0.283372,0.193769
5587.66,0.598865,0.289232,0.221112
5587.67,0.600818,0.288255,0.242597
5587.68,0.599841,0.278489,0.260175
5587.69,0.600818,0.266771,0.270917
5587.7,0.599841,0.253099,0.271894
5587.71,0.598865,0.205247,0.270917
5587.72,0.599841,0.192552,0.262128
5587.73,0.600818,0.176927,0.249433
5587.74,0.600818,0.126146,0.229901
5587.75,0.599841,0.086107,0.205487
5587.76,0.599841,0.048021,0.181073
5587.77,0.598865,0.011888,0.146894
5587.78,0.599841,-0.010573,0.084394
5587.79,0.600818,-0.037917,0.061933
5587.8,0.600818,-0.072097,0.062909
5587.81,0.601794,-0.145339,0.029706
5587.82,0.598865,-0.159987,-0.023028
5587.83,0.598865,-0.156081,-0.054278
5587.84,0.598865,-0.168776,-0.068927
5587.85,0.600818,-0.176589,-0.101153
5587.86,0.600818,-0.180495,-0.132403
5587.87,0.599841,-0.179518,-0.156817
5587.88,0.601794,-0.166823,-0.180255
5587.89,0.599841,-0.153151,-0.193927
5587.9,0.599841,-0.144362,-0.200763
5587.91,0.600818,-0.120925,-0.194903
5587.92,0.601794,-0.097487,-0.188067
5587.93,0.599841,-0.065261,-0.179278
5587.94,0.599841,-0.034987,-0.159747
5587.95,0.599841,0.002122,-0.13338
5587.96,0.599841,0.038255,-0.104083
5587.97,0.598865,0.073411,-0.072833
5587.98,0.600818,0.112474,-0.0367
5587.99,0.601794,0.1447,-0.004474
5588,0.599841,0.180833,0.032636
5588.01,0.599841,0.209153,0.067792
5588.02,0.597888,0.236497,0.103925
5588.03,0.599841,0.256029,0.136151
5588.04,0.600818,0.274583,0.169354
5588.05,0.599841,0.285325,0.196698
5588.06,0.600818,0.288255,0.222089
5588.07,0.599841,0.289232,0.243573
5588.08,0.599841,0.280443,0.259198
5588.09,0.598865,0.268724,0.268964
5588.1,0.598865,0.253099,0.270917
5588.11,0.599841,0.212083,0.266034
5588.12,0.601794,0.191575,0.257245
5588.13,0.600818,0.17888,0.243573
5588.14,0.599841,0.131028,0.225995
5588.15,0.597888,0.087083,0.202558
5588.16,0.599841,0.049974,0.178144
5588.17,0.599841,0.009935,0.153729
5588.18,0.600818,-0.021315,0.124433
5588.19,0.600818,-0.043776,0.090253
5588.2,0.600818,-0.076979,0.059979
5588.21,0.599841,-0.138503,0.028729
5588.22,0.599841,-0.162917,-0.001544
5588.23,0.599841,-0.156081,-0.032794
5588.24,0.598865,-0.1678,-0.062091
5588.25,0.598865,-0.177565,-0.095294
5588.26,0.600818,-0.179518,-0.126544
5588.27,0.601794,-0.178542,-0.152911
5588.28,0.600818,-0.170729,-0.175372
5588.29,0.598865,-0.152175,-0.187091
5588.3,0.598865,-0.142409,-0.19881
5588.31,0.599841,-0.117995,-0.194903
5588.32,0.600818,-0.094557,-0.189044
5588.33,0.601794,-0.065261,-0.180255
5588.34,0.602771,-0.029128,-0.159747
5588.35,0.600818,0.006028,-0.134356
5588.36,0.597888,0.045091,-0.106036
5588.37,0.598865,0.080247,-0.074786
5588.38,0.598865,0.118333,-0.03963
5588.39,0.600818,0.151536,-0.004474
5588.4,0.598865,0.183763,0.031659
5588.41,0.599841,0.216966,0.067792
5588.42,0.598865,0.24138,0.102948
5588.43,0.599841,0.262864,0.136151
5588.44,0.598865,0.278489,0.166425
5588.45,0.599841,0.290208,0.195722
5588.46,0.599841,0.292161,0.218183
5588.47,0.599841,0.293138,0.240644
5588.48,0.600818,0.281419,0.254315
5588.49,0.598865,0.2697,0.263104
5588.5,0.598865,0.257982,0.266034
5588.51,0.596912,0.199388,0.260175
5588.52,0.599841,0.197435,0.250409
5588.53,0.600818,0.164232,0.235761
5588.54,0.600818,0.130052,0.219159
5588.55,0.599841,0.0822,0.195722
5588.56,0.598865,0.029466,0.170331
5588.57,0.599841,0.000169,0.145917
5588.58,0.598865,-0.032057,0.106854
5588.59,0.600818,-0.052565,0.084394
5588.6,0.600818,-0.073073,0.055097
5588.61,0.601794,-0.13655,0.023847
5588.62,0.600818,-0.169753,-0.007403
5588.63,0.600818,-0.162917,-0.0367
5588.64,0.599841,-0.177565,-0.066974
5588.65,0.600818,-0.183425,-0.101153
5588.66,0.600818,-0.186354,-0.13045
5588.67,0.599841,-0.184401,-0.154864
5588.68,0.601794,-0.177565,-0.175372
5588.69,0.598865,-0.154128,-0.189044
5588.7,0.600818,-0.135573,-0.196856
