Time,calib,bad,upstream,downstream
5981.29,0.600818,0.23845,0.23845,0.451581
5981.3,0.600818,0.195482,0.195482,0.427167
5981.31,0.601794,0.14763,0.14763,-1.437091
5981.32,0.601794,0.091966,0.091966,-5.149004
5981.33,0.600818,0.037278,0.037278,0.30412
5981.34,0.602771,-0.021315,-0.021315,0.235761
5981.35,0.600818,-0.081862,-0.081862,0.173261
5981.36,0.599841,-0.140456,-0.140456,0.125409
5981.37,0.598865,-0.194167,-0.194167,0.100995
5981.38,0.601794,-0.206862,-0.206862,0.058026
5981.39,0.600818,-0.248854,-0.248854,0.032636
5981.4,0.601794,-0.314284,-0.314284,-0.01131
5981.41,0.600818,-0.308425,-0.308425,-0.050372
5981.42,0.599841,-0.326003,-0.326003,-0.084552
5981.43,0.598865,-0.328932,-0.328932,-0.118731
5981.44,0.601794,-0.335768,-0.335768,-0.152911
5981.45,0.598865,-0.331862,-0.331862,-0.183185
5981.46,0.599841,-0.327956,-0.327956,-0.215411
5981.47,0.599841,-0.320143,-0.320143,-0.244708
5981.48,0.600818,-0.309401,-0.309401,-0.264239
5981.49,0.600818,-0.290846,-0.290846,-0.279864
5981.5,0.601794,-0.271315,-0.271315,-0.287677
5981.51,0.601794,-0.249831,-0.249831,-0.290606
5981.52,0.601794,-0.22444,-0.22444,-0.272052
5981.53,0.600818,-0.191237,-0.191237,-0.271075
5981.54,0.600818,-0.149245,-0.149245,-0.26131
5981.55,0.599841,-0.1053,-0.1053,-0.244708
5981.56,0.598865,-0.065261,-0.065261,-0.229083
5981.57,0.600818,-0.029128,-0.029128,-0.208575
5981.58,0.599841,0.028489,0.028489,-0.190997
5981.59,0.600818,0.092943,0.092943,-0.173419
5981.6,0.601794,0.167161,0.167161,-0.152911
5981.61,0.600818,0.217943,0.217943,-0.140216
5981.62,0.601794,0.261888,0.261888,-0.120685
5981.63,0.600818,0.304857,0.304857,-0.054278
5981.64,0.599841,0.33806,0.33806,-0.016192
5981.65,0.598865,0.370286,0.370286,0.0258
5981.66,0.600818,0.390794,0.390794,0.074628
5981.67,0.599841,0.409349,0.409349,0.125409
5981.68,0.599841,0.420091,0.420091,0.173261
5981.69,0.601794,0.426927,0.426927,0.222089
5981.7,0.599841,0.429857,0.429857,0.266034
5981.71,0.601794,0.427904,0.427904,0.315839
5981.72,0.601794,0.420091,0.420091,0.349042
5981.73,0.599841,0.410325,0.410325,0.398847
5981.74,0.598865,0.399583,0.399583,0.430097
5981.75,0.599841,0.381029,0.381029,0.449628
5981.76,0.598865,0.360521,0.360521,0.464276
5981.77,0.600818,0.340989,0.340989,0.470136
5981.78,0.599841,0.304857,0.304857,0.461347
5981.79,0.599841,0.230638,0.230638,0.448651
5981.8,0.600818,0.187669,0.187669,0.416425
5981.81,0.600818,0.135911,0.135911,-3.279865
5981.82,0.598865,0.083177,0.083177,-3.326739
5981.83,0.600818,0.026536,0.026536,0.278729
5981.84,0.599841,-0.033034,-0.033034,0.221112
5981.85,0.600818,-0.092604,-0.092604,0.158612
5981.86,0.599841,-0.148268,-0.148268,0.11662
5981.87,0.600818,-0.179518,-0.179518,0.091229
5981.88,0.599841,-0.207839,-0.207839,0.036542
5981.89,0.601794,-0.263503,-0.263503,0.016034
5981.9,0.597888,-0.306471,-0.306471,-0.041583
5981.91,0.600818,-0.305495,-0.305495,-0.059161
5981.92,0.600818,-0.320143,-0.320143,-0.094317
5981.93,0.599841,-0.326003,-0.326003,-0.124591
5981.94,0.598865,-0.331862,-0.331862,-0.157794
5981.95,0.598865,-0.331862,-0.331862,-0.189044
5981.96,0.600818,-0.326979,-0.326979,-0.221271
5981.97,0.600818,-0.32112,-0.32112,-0.248614
5981.98,0.600818,-0.312331,-0.312331,-0.269122
5981.99,0.601794,-0.300612,-0.300612,-0.283771
5982,0.600818,-0.280104,-0.280104,-0.296466
5982.01,0.599841,-0.249831,-0.249831,-0.290606
5982.02,0.600818,-0.219557,-0.219557,-0.276935
5982.03,0.599841,-0.19612,-0.19612,-0.275958
5982.04,0.598865,-0.157057,-0.157057,-0.265216
5982.05,0.599841,-0.110182,-0.110182,-0.248614
5982.06,0.600818,-0.06819,-0.06819,-0.231036
5982.07,0.600818,-0.034011,-0.034011,-0.210528
5982.08,0.601794,0.0197,0.0197,-0.193927
5982.09,0.602771,0.092943,0.092943,-0.174396
5982.1,0.600818,0.158372,0.158372,-0.154864
5982.11,0.598865,0.2072,0.2072,-0.154864
5982.12,0.599841,0.248216,0.248216,-0.100177
5982.13,0.598865,0.289232,0.289232,-0.057208
5982.14,0.599841,0.319505,0.319505,-0.019122
5982.15,0.599841,0.345872,0.345872,0.0258
5982.16,0.600818,0.368333,0.368333,0.076581
5982.17,0.601794,0.384935,0.384935,0.125409
5982.18,0.600818,0.395677,0.395677,0.172284
5982.19,0.601794,0.403489,0.403489,0.226972
5982.2,0.600818,0.407396,0.407396,0.237714
5982.21,0.600818,0.404466,0.404466,0.311933
5982.22,0.598865,0.402513,0.402513,0.36662
5982.23,0.600818,0.395677,0.395677,0.402753
5982.24,0.599841,0.383958,0.383958,0.430097
5982.25,0.601794,0.368333,0.368333,0.450604
5982.26,0.599841,0.347825,0.347825,0.464276
5982.27,0.601794,0.326341,0.326341,0.469159
5982.28,0.600818,-7.166823,0,0.4633
5982.29,0.599841,0.222825,0.222825,0.440839
5982.3,0.599841,0.17595,0.17595,0.407636
5982.31,0.599841,0.129075,0.129075,-1.452716
5982.32,0.599841,0.072435,0.072435,-1.50545
5982.33,0.599841,0.017747,0.017747,0.271894
5982.34,0.600818,-0.0428,-0.0428,0.200604
5982.35,0.600818,-0.097487,-0.097487,0.148847
5982.36,0.601794,-0.143386,-0.143386,0.103925
5982.37,0.600818,-0.19319,-0.19319,0.067792
5982.38,0.599841,-0.201003,-0.201003,0.01994
5982.39,0.600818,-0.264479,-0.264479,0.012128
5982.4,0.599841,-0.302565,-0.302565,-0.052325
5982.41,0.599841,-0.307448,-0.307448,-0.061114
5982.42,0.599841,-0.319167,-0.319167,-0.096271
5982.43,0.601794,-0.329909,-0.329909,-0.128497
5982.44,0.600818,-0.332839,-0.332839,-0.158771
5982.45,0.601794,-0.332839,-0.332839,-0.191974
5982.46,0.601794,-0.329909,-0.329909,-0.22713
5982.47,0.600818,-0.32405,-0.32405,-0.254474
5982.48,0.600818,-0.316237,-0.316237,-0.278888
5982.49,0.599841,-0.301589,-0.301589,-0.29256
5982.5,0.599841,-0.281081,-0.281081,-0.298419
5982.51,0.598865,-0.257643,-0.257643,-0.302325
5982.52,0.600818,-0.231276,-0.231276,-0.287677
5982.53,0.599841,-0.201979,-0.201979,-0.290606
5982.54,0.600818,-0.162917,-0.162917,-0.274981
5982.55,0.601794,-0.117995,-0.117995,-0.259356
5982.56,0.601794,-0.070143,-0.070143,-0.243731
5982.57,0.602771,-0.03694,-0.03694,-0.221271
5982.58,0.600818,0.014818,0.014818,-0.201739
5982.59,0.601794,0.08513,0.08513,-0.183185
5982.6,0.599841,0.15056,0.15056,-0.160724
5982.61,0.600818,0.200364,0.200364,-0.160724
5982.62,0.599841,0.246263,0.246263,-0.118731
5982.63,0.600818,0.283372,0.283372,-0.059161
5982.64,0.600818,0.318529,0.318529,-0.019122
5982.65,0.600818,0.345872,0.345872,0.024823
5982.66,0.600818,0.368333,0.368333,0.070722
5982.67,0.601794,0.387864,0.387864,0.120526
5982.68,0.601794,0.399583,0.399583,0.169354
5982.69,0.601794,0.407396,0.407396,0.216229
5982.7,0.599841,0.411302,0.411302,0.239667
5982.71,0.599841,0.415208,0.415208,0.309979
5982.72,0.601794,0.409349,0.409349,0.358808
5982.73,0.598865,0.402513,0.402513,0.395917
5982.74,0.601794,0.392747,0.392747,0.420331
5982.75,0.601794,0.379075,0.379075,0.439862
5982.76,0.602771,0.356614,0.356614,0.452558
5982.77,0.600818,0.340989,0.340989,0.455487
5982.78,0.601794,-9.019362,0,0.449628
5982.79,0.599841,-3.451979,0,0.425214
5982.8,0.599841,-9.018386,0,0.39494
5982.81,0.599841,-5.361159,0,0.376386
5982.82,0.600818,0.087083,0.087083,0.305097
5982.83,0.599841,0.029466,0.029466,0.270917
5982.84,0.601794,-0.030104,-0.030104,0.200604
5982.85,0.600818,-0.088698,-0.088698,0.151776
5982.86,0.600818,-0.144362,-0.144362,0.100019
5982.87,0.600818,-0.170729,-0.170729,0.065839
5982.88,0.600818,-0.19612,-0.19612,0.023847
5982.89,0.601794,-0.266432,-0.266432,0.009198
5982.9,0.599841,-0.287917,-0.287917,-0.055255
5982.91,0.598865,-0.296706,-0.296706,-0.061114
5982.92,0.599841,-0.312331,-0.312331,-0.100177
5982.93,0.601794,-0.320143,-0.320143,-0.131427
5982.94,0.600818,-0.32405,-0.32405,-0.162677
5982.95,0.600818,-0.323073,-0.323073,-0.194903
5982.96,0.601794,-0.32405,-0.32405,-0.226153
5982.97,0.599841,-0.315261,-0.315261,-0.251544
5982.98,0.599841,-0.306471,-0.306471,-0.274005
5982.99,0.599841,-0.283034,-0.283034,-0.291583
5983,0.599841,-0.276198,-0.276198,-0.296466
5983.01,0.599841,-0.242995,-0.242995,-0.301349
5983.02,0.595935,-0.22444,-0.22444,-0.283771
5983.03,0.602771,-0.192214,-0.192214,-0.281817
5983.04,0.599841,-0.150222,-0.150222,-0.270099
5983.05,0.600818,-0.104323,-0.104323,-0.252521
5983.06,0.599841,-0.07112,-0.07112,-0.232989
5983.07,0.599841,-0.029128,-0.029128,-0.212481
5983.08,0.599841,0.030443,0.030443,-0.19295
5983.09,0.601794,0.106614,0.106614,-0.170489
5983.1,0.600818,0.163255,0.163255,-0.148028
5983.11,0.601794,0.211107,0.211107,-0.140216
5983.12,0.601794,0.255052,0.255052,-1.367755
5983.13,0.601794,0.295091,0.295091,-0.045489
5983.14,0.600818,0.325364,0.325364,-0.001544
5983.15,0.599841,0.355638,0.355638,0.041425
5983.16,0.600818,0.377122,0.377122,0.090253
5983.17,0.600818,0.395677,0.395677,0.139081
5983.18,0.600818,0.405443,0.405443,0.186933
5983.19,0.600818,0.412279,0.412279,0.233808
5983.2,0.601794,0.416185,0.416185,0.277753
5983.21,0.600818,0.415208,0.415208,0.323651
5983.22,0.599841,0.410325,0.410325,0.355878
5983.23,0.598865,0.402513,0.402513,0.399823
5983.24,0.598865,0.393724,0.393724,0.422284
5983.25,0.601794,0.375169,0.375169,0.439862
5983.26,0.601794,0.357591,0.357591,0.451581
5983.27,0.600818,0.340989,0.340989,0.455487
5983.28,0.602771,0.281419,0.281419,0.446698
5983.29,0.600818,0.228685,0.228685,0.427167
5983.3,0.598865,0.18181,0.18181,0.396894
5983.31,0.596912,0.131028,0.131028,-1.461505
5983.32,0.599841,0.074388,0.074388,-1.901935
5983.33,0.599841,0.016771,0.016771,0.267987
5983.34,0.601794,-0.045729,-0.045729,0.21037
5983.35,0.600818,-0.1053,-0.1053,0.143964
5983.36,0.600818,-0.159011,-0.159011,0.104901
5983.37,0.601794,-0.200026,-0.200026,0.070722
5983.38,0.600818,-0.219557,-0.219557,0.020917
5983.39,0.600818,-0.293776,-0.293776,0.006269
5983.4,0.599841,-0.317214,-0.317214,-0.063067
5983.41,0.598865,-0.320143,-0.320143,-0.069903
5983.42,0.598865,-0.330886,-0.330886,-0.106036
5983.43,0.600818,-0.338698,-0.338698,-0.139239
5983.44,0.600818,-0.341628,-0.341628,-0.170489
5983.45,0.601794,-0.339675,-0.339675,-0.203692
5983.46,0.601794,-0.335768,-0.335768,-0.234942
5983.47,0.601794,-0.327956,-0.327956,-0.260333
5983.48,0.600818,-0.317214,-0.317214,-0.283771
5983.49,0.599841,-0.301589,-0.301589,-0.298419
5983.5,0.600818,-0.284987,-0.284987,-0.301349
5983.51,0.598865,-0.253737,-0.253737,-0.305255
5983.52,0.598865,-0.225417,-0.225417,-0.290606
5983.53,0.601794,-0.19612,-0.19612,-0.288653
5983.54,0.599841,-0.152175,-0.152175,-0.273028
5983.55,0.600818,-0.107253,-0.107253,-0.257403
5983.56,0.601794,-0.072097,-0.072097,-0.236896
5983.57,0.600818,-0.029128,-0.029128,-0.216388
5983.58,0.599841,0.028489,0.028489,-0.19881
5983.59,0.600818,0.101732,0.101732,-0.178302
5983.6,0.598865,0.165208,0.165208,-0.156817
5983.61,0.598865,0.215989,0.215989,-0.145099
5983.62,0.601794,0.257005,0.257005,-0.109942
5983.63,0.600818,0.297044,0.297044,-0.054278
5983.64,0.599841,0.330247,0.330247,-0.015216
5983.65,0.601794,0.356614,0.356614,0.029706
5983.66,0.600818,0.380052,0.380052,0.076581
5983.67,0.599841,0.39763,0.39763,0.124433
5983.68,0.601794,0.407396,0.407396,0.173261
5983.69,0.600818,0.413255,0.413255,0.220136
5983.7,0.599841,0.417161,0.417161,0.267011
5983.71,0.600818,0.416185,0.416185,0.313886
5983.72,0.600818,0.413255,0.413255,0.354901
5983.73,0.600818,0.403489,0.403489,0.391034
5983.74,0.601794,0.391771,0.391771,0.417401
5983.75,0.604724,0.376146,0.376146,0.437909
5983.76,0.600818,0.355638,0.355638,0.448651
5983.77,0.600818,0.348802,0.348802,0.453534
5983.78,0.600818,0.262864,0.262864,0.447675
5983.79,0.599841,0.224778,0.224778,0.422284
5983.8,0.598865,0.17888,0.17888,0.393964
5983.81,0.599841,0.129075,0.129075,0.372479
5983.82,0.599841,0.071458,0.071458,0.324628
5983.83,0.600818,0.012864,0.012864,0.264081
5983.84,0.600818,-0.045729,-0.045729,0.200604
5983.85,0.600818,-0.107253,-0.107253,0.142987
5983.86,0.600818,-0.159987,-0.159987,0.105878
5983.87,0.599841,-0.19319,-0.19319,0.062909
5983.88,0.600818,-0.216628,-0.216628,0.020917
5983.89,0.599841,-0.285964,-0.285964,-0.000567
5983.9,0.599841,-0.309401,-0.309401,-0.0367
5983.91,0.600818,-0.319167,-0.319167,-0.072833
5983.92,0.599841,-0.330886,-0.330886,-0.10506
5983.93,0.601794,-0.336745,-0.336745,-0.139239
5983.94,0.600818,-0.339675,-0.339675,-0.171466
5983.95,0.600818,-0.337721,-0.337721,-0.202716
5983.96,0.601794,-0.333815,-0.333815,-0.236896
5983.97,0.600818,-0.32405,-0.32405,-0.263263
5983.98,0.598865,-0.314284,-0.314284,-0.285724
5983.99,0.599841,-0.295729,-0.295729,-0.300372
5984,0.599841,-0.279128,-0.279128,-0.308185
5984.01,0.599841,-0.242995,-0.242995,-0.312091
5984.02,0.601794,-0.222487,-0.222487,-0.291583
5984.03,0.599841,-0.187331,-0.187331,-0.288653
5984.04,0.601794,-0.146315,-0.146315,-0.281817
5984.05,0.601794,-0.101393,-0.101393,-0.264239
5984.06,0.599841,-0.07405,-0.07405,-0.245685
5984.07,0.599841,-0.021315,-0.021315,-0.226153
5984.08,0.599841,0.036302,0.036302,-0.204669
5984.09,0.600818,0.111497,0.111497,-0.185138
5984.1,0.599841,0.172044,0.172044,-0.163653
5984.11,0.600818,0.216966,0.216966,-0.156817
5984.12,0.601794,0.261888,0.261888,-0.10506
5984.13,0.600818,0.299974,0.299974,-0.064044
5984.14,0.600818,0.3322,0.3322,-0.023028
5984.15,0.599841,0.358568,0.358568,0.020917
5984.16,0.598865,0.380052,0.380052,0.067792
5984.17,0.598865,0.398607,0.398607,0.11662
5984.18,0.598865,0.408372,0.408372,0.166425
5984.19,0.600818,0.413255,0.413255,0.202558
5984.2,0.600818,0.418138,0.418138,0.232831
5984.21,0.599841,0.412279,0.412279,-3.325762
5984.22,0.600818,0.407396,0.407396,0.360761
5984.23,0.600818,0.399583,0.399583,0.396894
5984.24,0.600818,0.389818,0.389818,0.424237
5984.25,0.600818,0.370286,0.370286,0.443769
5984.26,0.598865,0.352708,0.352708,0.458417
5984.27,0.599841,0.321458,0.321458,0.4633
5984.28,0.599841,0.262864,0.262864,0.459394
5984.29,0.600818,0.223802,0.223802,0.434979
5984.3,0.601794,0.172044,0.172044,0.407636
5984.31,0.602771,0.120286,0.120286,-1.451739
5984.32,0.601794,0.067552,0.067552,-3.331622
5984.33,0.600818,0.008958,0.008958,0.271894
5984.34,0.600818,-0.047682,-0.047682,0.195722
5984.35,0.599841,-0.1053,-0.1053,0.154706
5984.36,0.600818,-0.156081,-0.156081,0.105878
5984.37,0.598865,-0.192214,-0.192214,0.067792
5984.38,0.600818,-0.212722,-0.212722,0.031659
5984.39,0.600818,-0.28694,-0.28694,0.006269
5984.4,0.600818,-0.300612,-0.300612,-0.030841
5984.41,0.600818,-0.308425,-0.308425,-0.066974
5984.42,0.600818,-0.320143,-0.320143,-0.10213
5984.43,0.601794,-0.326979,-0.326979,-0.13631
5984.44,0.599841,-0.329909,-0.329909,-0.16463
5984.45,0.598865,-0.328932,-0.328932,-0.19881
5984.46,0.599841,-0.323073,-0.323073,-0.231036
5984.47,0.599841,-0.31819,-0.31819,-0.25545
5984.48,0.599841,-0.304518,-0.304518,-0.278888
5984.49,0.600818,-0.290846,-0.290846,-0.295489
5984.5,0.600818,-0.264479,-0.264479,-0.303302
5984.51,0.601794,-0.237136,-0.237136,-0.307208
5984.52,0.599841,-0.211745,-0.211745,-0.293536
5984.53,0.600818,-0.173659,-0.173659,-0.293536
5984.54,0.599841,-0.132643,-0.132643,-0.281817
5984.55,0.599841,-0.085768,-0.085768,-0.267169
5984.56,0.600818,-0.054518,-0.054518,-0.247638
5984.57,0.599841,-0.007643,-0.007643,-0.228106
5984.58,0.601794,0.05681,0.05681,-0.210528
5984.59,0.600818,0.134935,0.134935,-0.190021
5984.6,0.600818,0.185716,0.185716,-0.171466
5984.61,0.601794,0.233568,0.233568,-0.174396
5984.62,0.600818,0.278489,0.278489,-1.394122
5984.63,0.601794,0.317552,0.317552,-0.063067
5984.64,0.600818,0.350755,0.350755,-0.021075
5984.65,0.601794,0.376146,0.376146,0.01994
5984.66,0.600818,0.398607,0.398607,0.072675
5984.67,0.600818,0.414232,0.414232,0.121503
5984.68,0.600818,0.426927,0.426927,0.171308
5984.69,0.601794,0.43181,0.43181,0.219159
5984.7,0.599841,0.433763,0.433763,0.257245
5984.71,0.601794,0.42888,0.42888,0.321698
5984.72,0.600818,0.423997,0.423997,0.36369
5984.73,0.600818,0.415208,0.415208,0.39787
5984.74,0.599841,0.40056,0.40056,0.425214
5984.75,0.600818,0.383958,0.383958,0.443769
5984.76,0.600818,0.361497,0.361497,0.456464
5984.77,0.601794,0.331224,0.331224,0.46037
5984.78,0.600818,0.262864,0.262864,0.452558
5984.79,0.601794,0.235521,0.235521,0.42912
5984.8,0.600818,0.174974,0.174974,0.405683
5984.81,0.600818,0.124193,0.124193,-5.122638
5984.82,0.599841,0.066575,0.066575,-3.334551
5984.83,0.600818,0.009935,0.009935,0.273847
5984.84,0.600818,-0.051589,-0.051589,0.215253
5984.85,0.599841,-0.108229,-0.108229,0.146894
5984.86,0.601794,-0.162917,-0.162917,0.118573
5984.87,0.600818,-0.189284,-0.189284,0.058026
5984.88,0.599841,-0.214675,-0.214675,0.032636
5984.89,0.601794,-0.293776,-0.293776,0.002362
5984.9,0.603748,-0.302565,-0.302565,-0.032794
5984.91,0.601794,-0.315261,-0.315261,-0.071856
5984.92,0.601794,-0.327956,-0.327956,-0.108966
5984.93,0.601794,-0.335768,-0.335768,-0.141192
5984.94,0.599841,-0.336745,-0.336745,-0.174396
5984.95,0.599841,-0.335768,-0.335768,-0.208575
5984.96,0.599841,-0.329909,-0.329909,-0.239825
5984.97,0.600818,-0.326003,-0.326003,-0.264239
5984.98,0.599841,-0.312331,-0.312331,-0.287677
5984.99,0.601794,-0.287917,-0.287917,-0.300372
5985,0.601794,-0.268386,-0.268386,-0.305255
5985.01,0.601794,-0.242995,-0.242995,-0.307208
5985.02,0.601794,-0.221511,-0.221511,-0.279864
5985.03,0.601794,-0.186354,-0.186354,-0.282794
5985.04,0.599841,-0.143386,-0.143386,-0.275958
5985.05,0.599841,-0.096511,-0.096511,-0.259356
5985.06,0.599841,-0.053542,-0.053542,-0.239825
5985.07,0.599841,-0.021315,-0.021315,-0.220294
5985.08,0.599841,0.042161,0.042161,-0.199786
5985.09,0.600818,0.120286,0.120286,-0.182208
5985.1,0.601794,0.171068,0.171068,-0.158771
5985.11,0.600818,0.222825,0.222825,-0.160724
5985.12,0.601794,0.265794,0.265794,-0.100177
5985.13,0.601794,0.30681,0.30681,-0.055255
5985.14,0.601794,0.339036,0.339036,-0.014239
5985.15,0.600818,0.36931,0.36931,0.031659
5985.16,0.599841,0.389818,0.389818,0.079511
5985.17,0.598865,0.408372,0.408372,0.130292
5985.18,0.599841,0.416185,0.416185,0.177167
5985.19,0.599841,0.426927,0.426927,0.226972
5985.2,0.601794,0.42595,0.42595,0.27287
5985.21,0.601794,0.42595,0.42595,0.329511
5985.22,0.600818,0.419114,0.419114,0.365644
5985.23,0.601794,0.410325,0.410325,0.4008
5985.24,0.600818,0.395677,0.395677,0.427167
5985.25,0.600818,0.379075,0.379075,0.446698
5985.26,0.599841,0.356614,0.356614,0.459394
5985.27,0.599841,0.33806,0.33806,0.461347
5985.28,0.599841,0.263841,0.263841,0.454511
5985.29,0.599841,0.221849,0.221849,0.427167
5985.3,0.600818,0.174974,0.174974,0.406659
5985.31,0.600818,0.120286,0.120286,-3.2867
5985.32,0.600818,0.068528,0.068528,-3.330645
5985.33,0.600818,0.007982,0.007982,0.274823
5985.34,0.600818,-0.049636,-0.049636,0.197675
5985.35,0.600818,-0.1053,-0.1053,0.155683
5985.36,0.599841,-0.156081,-0.156081,0.123456
5985.37,0.600818,-0.189284,-0.189284,0.065839
5985.38,0.598865,-0.217604,-0.217604,0.048261
5985.39,0.600818,-0.283034,-0.283034,0.010175
5985.4,0.600818,-0.301589,-0.301589,-0.031817
5985.41,0.601794,-0.308425,-0.308425,-0.065021
5985.42,0.599841,-0.322096,-0.322096,-0.10213
5985.43,0.600818,-0.328932,-0.328932,-0.137286
5985.44,0.601794,-0.330886,-0.330886,-0.171466
5985.45,0.599841,-0.330886,-0.330886,-0.201739
5985.46,0.600818,-0.327956,-0.327956,-0.236896
5985.47,0.599841,-0.319167,-0.319167,-0.265216
5985.48,0.601794,-0.308425,-0.308425,-0.28963
5985.49,0.598865,-0.288893,-0.288893,-0.304278
5985.5,0.600818,-0.270339,-0.270339,-0.311114
5985.51,0.599841,-0.248854,-0.248854,-0.308185
5985.52,0.600818,-0.220534,-0.220534,-0.29256
5985.53,0.600818,-0.184401,-0.184401,-0.291583
5985.54,0.599841,-0.145339,-0.145339,-0.278888
5985.55,0.600818,-0.098464,-0.098464,-0.259356
5985.56,0.600818,-0.058425,-0.058425,-0.238849
5985.57,0.600818,-0.020339,-0.020339,-0.222247
5985.58,0.600818,0.048997,0.048997,-0.196856
5985.59,0.599841,0.11638,0.11638,-0.177325
5985.6,0.596912,0.167161,0.167161,-0.157794
5985.61,0.600818,0.215989,0.215989,-0.149981
5985.62,0.598865,0.258958,0.258958,-0.10213
5985.63,0.601794,0.299974,0.299974,-0.053302
5985.64,0.601794,0.3322,0.3322,-0.013263
5985.65,0.601794,0.356614,0.356614,0.032636
5985.66,0.599841,0.382005,0.382005,0.08244
5985.67,0.601794,0.396654,0.396654,0.127362
5985.68,0.599841,0.410325,0.410325,0.178144
5985.69,0.600818,0.416185,0.416185,0.225019
5985.7,0.599841,0.423997,0.423997,0.245526
5985.71,0.600818,0.419114,0.419114,0.313886
5985.72,0.599841,0.415208,0.415208,0.364667
5985.73,0.600818,0.406419,0.406419,0.396894
5985.74,0.600818,0.395677,0.395677,0.422284
5985.75,0.601794,0.380052,0.380052,0.443769
5985.76,0.601794,0.359544,0.359544,0.455487
5985.77,0.601794,0.349779,0.349779,0.461347
5985.78,0.601794,0.268724,0.268724,0.453534
5985.79,0.601794,0.228685,0.228685,0.438886
